transaction_id,customer_id,amount,date,type,country,status
TX0001,C001,3215.16,2025-03-12,cash_out,CO,approved
TX0002,C022,3695.53,2025-05-20,transfer,CL,pending
TX0003,C003,207.32,2025-02-25,cash_out,CL,rejected
TX0004,C007,181.35,2025-06-16,deposit,CO,pending
TX0005,C001,2966.87,2025-02-10,deposit,AR,approved
TX0006,C025,819.62,2025-03-28,transfer,MX,pending
TX0007,C012,528.75,2025-06-04,payment,MX,pending
TX0008,C013,2704.33,2025-01-21,payment,US,rejected
TX0009,C012,4432.99,2025-05-28,cash_out,US,approved
TX0010,C008,276.83,2025-03-16,transfer,CO,approved
TX0011,C015,1931.62,2025-06-12,payment,CO,approved
TX0012,C022,1808.59,2025-03-10,transfer,CL,approved
TX0013,C008,2693.99,2025-02-11,deposit,PE,approved
TX0014,C021,4948.14,2025-06-26,cash_out,US,approved
TX0015,C025,4222.12,2025-01-15,cash_out,MX,approved
TX0016,C003,2035.77,2025-02-24,payment,CO,pending
TX0017,C021,2008.38,2025-04-28,cash_out,AR,approved
TX0018,C018,1270.81,2025-05-18,payment,US,rejected
TX0019,C019,2170.75,2025-04-13,payment,CO,approved
TX0020,C003,2572.16,2025-01-13,transfer,CO,approved
TX0021,C014,3970.79,2025-06-02,transfer,PE,pending
TX0022,C015,2999.65,2025-05-16,payment,CL,approved
TX0023,C004,18417.4,2025-06-24,payment,US,approved
TX0024,C014,602.18,2025-02-10,deposit,MX,approved
TX0025,C025,4860.85,2025-02-15,transfer,US,approved
TX0026,C017,4216.26,2025-06-05,cash_out,CO,approved
TX0027,C018,3824.43,2025-05-16,transfer,CL,approved
TX0028,C004,2468.6,2025-04-03,payment,CO,approved
TX0029,C019,1242.31,2025-01-21,transfer,US,pending
TX0030,C025,4089.32,2025-05-17,cash_out,CO,pending
TX0031,C006,4736.9,2025-03-09,deposit,CO,rejected
TX0032,C023,3788.56,2025-02-21,payment,PE,approved
TX0033,C017,2218.6,2025-04-26,transfer,CO,approved
TX0034,C001,366.93,2025-05-31,cash_out,CL,approved
TX0035,C023,85.59,2025-06-11,transfer,CO,approved
TX0036,C011,4531.83,2025-01-19,cash_out,AR,pending
TX0037,C005,1110.47,2025-05-27,deposit,CO,pending
TX0038,C007,4047.11,2025-01-25,transfer,US,pending
TX0039,C014,1803.77,2025-04-30,transfer,US,approved
TX0040,C024,350.03,2025-03-28,transfer,CO,approved
TX0041,C015,991.53,2025-02-05,deposit,CO,approved
TX0042,C003,2340.01,2025-04-24,transfer,MX,rejected
TX0043,C003,4188.34,2025-03-02,cash_out,PE,pending
TX0044,C013,2432.72,2025-01-16,cash_out,PE,approved
TX0045,C009,4927.28,2025-04-27,payment,PE,rejected
TX0046,C016,3326.26,2025-02-09,cash_out,AR,approved
TX0047,C019,4845.11,2025-05-19,transfer,US,approved
TX0048,C019,332.97,2025-05-03,cash_out,MX,rejected
TX0049,C006,446.55,2025-01-18,transfer,US,approved
TX0050,C019,2048.69,2025-03-05,transfer,CL,approved
TX0051,C019,2125.16,2025-05-25,payment,AR,approved
TX0052,C011,3365.14,2025-03-03,payment,PE,approved
TX0053,C010,3374.87,2025-04-28,payment,MX,approved
TX0054,C019,2318.51,2025-01-26,transfer,CL,approved
TX0055,C005,2554.13,2025-03-31,transfer,CO,approved
TX0056,C015,1460.69,2025-05-20,payment,CL,rejected
TX0057,C018,88.72,2025-03-18,transfer,CO,approved
TX0058,C004,621.37,2025-05-22,cash_out,AR,approved
TX0059,C023,3043.91,2025-03-29,cash_out,US,approved
TX0060,C009,2551.77,2025-01-14,transfer,US,pending
TX0061,C002,4155.27,2025-01-01,payment,CO,approved
TX0062,C015,849.83,2025-05-22,deposit,CL,approved
TX0063,C023,603.78,2025-02-08,transfer,AR,rejected
TX0064,C014,2785.0,2025-02-02,transfer,AR,approved
TX0065,C002,4499.96,2025-04-02,cash_out,US,approved
TX0066,C012,3351.32,2025-05-24,deposit,CL,approved
TX0067,C008,19632.53,2025-02-11,cash_out,PE,approved
TX0068,C011,937.84,2025-04-16,cash_out,AR,approved
TX0069,C004,3947.5,2025-04-08,transfer,PE,approved
TX0070,C015,1037.89,2025-03-31,payment,CO,approved
TX0071,C007,167.14,2025-04-13,payment,AR,approved
TX0072,C009,4836.1,2025-03-31,deposit,US,rejected
TX0073,C001,1689.19,2025-01-30,payment,CO,rejected
TX0074,C009,4814.54,2025-01-10,transfer,CL,pending
TX0075,C011,1761.15,2025-04-22,transfer,PE,rejected
TX0076,C002,990.89,2025-04-22,transfer,CL,rejected
TX0077,C024,3449.94,2025-06-21,cash_out,AR,pending
TX0078,C022,396.37,2025-03-26,payment,US,approved
TX0079,C010,3612.78,2025-05-10,payment,US,pending
TX0080,C023,1664.61,2025-03-17,cash_out,CO,pending
TX0081,C013,3341.4,2025-06-23,cash_out,CL,rejected
TX0082,C018,1539.7,2025-01-01,payment,AR,approved
TX0083,C019,2177.95,2025-06-05,payment,PE,pending
TX0084,C007,2238.69,2025-05-11,deposit,US,approved
TX0085,C010,3311.31,2025-05-12,payment,MX,approved
TX0086,C008,3380.34,2025-02-20,cash_out,MX,approved
TX0087,C016,1261.97,2025-06-06,transfer,PE,pending
TX0088,C019,4436.38,2025-02-19,deposit,PE,pending
TX0089,C021,1257.72,2025-06-26,transfer,MX,pending
TX0090,C023,1133.26,2025-05-13,deposit,MX,rejected
TX0091,C004,1283.53,2025-04-27,cash_out,PE,rejected
TX0092,C020,4940.07,2025-03-23,deposit,CL,rejected
TX0093,C018,2162.37,2025-04-25,cash_out,US,pending
TX0094,C025,2277.85,2025-03-05,payment,CL,pending
TX0095,C009,3152.4,2025-04-23,transfer,US,approved
TX0096,C011,1210.74,2025-03-23,transfer,CO,approved
TX0097,C023,1194.74,2025-02-09,cash_out,MX,pending
TX0098,C018,2067.62,2025-04-30,deposit,MX,approved
TX0099,C013,4172.81,2025-05-30,transfer,CL,pending
TX0100,C012,2411.05,2025-03-18,deposit,PE,rejected
