transaction_id,amount,velocity,location_change,hour_transaction,previous_amounts,is_fraud
FR000001,6233.33,2,0,6,2882.68,0
FR000002,832.87,5,0,3,375.96,0
FR000003,5178.49,6,1,2,2083.01,0
FR000004,2819.6,3,0,2,3330.79,0
FR000005,4405.37,5,1,17,2731.06,0
FR000006,5618.67,1,0,14,1865.9,0
FR000007,9864.75,2,1,11,5663.02,1
FR000008,17314.84,7,0,13,6760.43,1
FR000009,602.25,5,1,22,272.06,0
FR000010,4264.48,10,1,14,1234.97,1
FR000011,10701.31,7,1,21,3064.69,1
FR000012,4138.81,2,1,17,2799.56,0
FR000013,11737.03,1,0,19,4125.41,0
FR000014,14171.46,10,0,3,6476.75,1
FR000015,5282.87,6,0,8,2699.81,0
FR000016,11026.81,5,0,19,4272.33,0
FR000017,17055.98,6,0,1,5227.88,1
FR000018,15357.74,5,0,15,6011.9,0
FR000019,7934.63,5,0,14,5425.0,0
FR000020,11011.87,2,0,6,6396.63,0
FR000021,3865.22,6,0,16,5546.69,0
FR000022,3878.64,9,0,0,1240.95,1
FR000023,2275.65,1,0,22,1417.8,0
FR000024,5993.08,2,0,7,2626.09,0
FR000025,3723.68,10,0,11,1169.69,0
FR000026,2583.56,5,1,1,1165.46,0
FR000027,11161.42,4,0,13,3607.57,0
FR000028,3591.12,8,0,20,1237.21,0
FR000029,7988.93,5,0,22,4509.9,0
FR000030,14121.61,5,0,9,4750.06,0
FR000031,8996.06,9,0,11,3943.36,0
FR000032,13864.56,8,1,8,4494.95,1
FR000033,17164.11,5,0,16,5365.36,0
FR000034,12719.54,10,0,10,4774.87,0
FR000035,724.73,7,0,23,276.17,0
FR000036,17710.04,4,0,20,5500.73,0
FR000037,1024.72,3,0,17,1292.52,0
FR000038,21208.06,9,0,5,6630.06,1
FR000039,5914.01,5,0,10,2620.63,0
FR000040,9624.48,1,0,18,4074.78,0
FR000041,6475.44,2,0,12,3722.97,0
FR000042,21635.5,4,0,18,6253.13,0
FR000043,8125.38,3,0,15,2348.43,0
FR000044,3946.73,8,0,5,4046.66,0
FR000045,5402.31,3,0,20,3022.99,1
FR000046,21126.82,9,0,11,6651.98,0
FR000047,5031.66,1,0,7,1607.07,0
FR000048,309.05,9,0,5,485.05,0
FR000049,7815.82,9,0,10,3052.65,0
FR000050,3797.96,8,0,6,1179.24,1
FR000051,849.74,4,0,4,1502.0,0
FR000052,3814.6,1,0,20,1812.85,0
FR000053,310.31,2,0,0,366.2,0
FR000054,9739.42,5,0,4,1462.3,1
FR000055,8631.43,9,0,19,4914.06,0
FR000056,10962.26,10,1,3,5499.78,1
FR000057,1291.21,4,0,13,2088.6,0
FR000058,91.17,8,0,0,118.86,1
FR000059,4078.23,2,0,2,5073.24,0
FR000060,743.16,5,0,1,725.67,0
FR000061,1920.42,6,0,3,692.14,0
FR000062,8726.02,3,0,14,6686.97,0
FR000063,5271.83,6,0,12,2819.74,0
FR000064,6208.37,8,0,20,6206.28,0
FR000065,7490.51,3,1,18,3394.24,0
FR000066,16528.83,6,0,21,6163.25,0
FR000067,2140.12,8,1,13,3101.59,1
FR000068,5947.32,9,0,18,5074.7,0
FR000069,7804.12,9,0,22,4339.13,0
FR000070,20611.69,7,1,17,6247.67,0
FR000071,1089.79,8,0,5,551.81,0
FR000072,7718.04,1,0,17,4513.92,0
FR000073,2693.41,10,0,15,3146.06,0
FR000074,1958.59,2,0,1,3913.2,0
FR000075,9730.63,10,0,16,3949.46,1
FR000076,9281.97,4,0,10,3934.25,0
FR000077,2401.3,8,1,21,1575.58,0
FR000078,346.44,9,0,3,349.07,1
FR000079,4400.19,2,0,6,1337.18,0
FR000080,3394.04,4,0,3,5307.33,0
FR000081,7298.24,2,0,14,3217.99,0
FR000082,6988.69,1,0,1,3885.99,0
FR000083,4533.32,3,0,5,5121.55,0
FR000084,6860.15,6,0,12,2948.09,0
FR000085,2868.06,7,0,9,3186.33,0
FR000086,5548.09,9,0,22,3848.21,0
FR000087,12822.87,4,0,19,5009.26,0
FR000088,11758.3,3,0,22,4469.04,0
FR000089,12562.09,10,0,21,4979.56,1
FR000090,1268.26,7,0,16,772.1,0
FR000091,17558.49,5,0,5,6885.22,0
FR000092,750.76,5,0,17,255.18,0
FR000093,7567.34,9,0,23,4540.42,0
FR000094,10786.7,5,0,1,6487.6,0
FR000095,4208.17,9,1,23,1781.85,0
FR000096,5639.86,6,0,17,5177.0,0
FR000097,1859.87,8,0,21,549.05,0
FR000098,1839.53,1,0,17,1871.75,1
FR000099,1013.33,8,0,4,308.39,1
FR000100,2777.28,5,0,18,3864.62,0
FR000101,2429.06,3,0,16,1140.81,0
FR000102,2940.05,4,0,10,2544.76,0
FR000103,229.02,9,0,20,91.36,0
FR000104,17103.7,10,0,7,6713.51,0
FR000105,6472.28,7,0,23,2001.32,0
FR000106,5145.15,9,0,1,2096.14,1
FR000107,1221.2,9,0,20,486.34,0
FR000108,9854.28,7,0,6,3778.15,1
FR000109,518.35,2,0,4,195.56,0
FR000110,1544.63,3,0,17,520.98,0
FR000111,3729.68,8,0,13,2235.34,1
FR000112,10701.27,10,1,23,4111.69,0
FR000113,9725.01,5,0,9,5363.96,0
FR000114,1640.49,8,0,7,980.58,0
FR000115,21330.41,3,0,23,4546.15,0
FR000116,6765.74,3,1,0,4021.85,1
FR000117,5531.43,6,0,20,5964.67,0
FR000118,10363.62,5,0,5,4706.72,0
FR000119,1357.68,9,0,17,539.82,0
FR000120,6333.11,10,0,10,2519.25,0
FR000121,5073.56,2,0,10,3416.45,0
FR000122,19106.91,3,0,11,5659.67,0
FR000123,9271.75,4,0,20,3069.78,0
FR000124,10648.02,8,0,11,5430.13,1
FR000125,6799.75,5,0,4,6242.34,0
FR000126,13022.19,2,0,16,4432.44,0
FR000127,5875.49,4,0,17,1846.5,0
FR000128,14164.86,3,0,7,6243.32,0
FR000129,1364.61,9,0,12,2566.14,0
FR000130,985.86,10,0,16,1008.38,0
FR000131,4085.43,3,0,15,6576.05,0
FR000132,9631.73,5,0,1,4690.04,1
FR000133,5976.48,1,1,20,2288.78,0
FR000134,3055.93,5,0,18,1241.73,0
FR000135,7958.29,2,0,12,6809.54,0
FR000136,3229.78,6,0,15,6213.59,0
FR000137,1889.31,4,1,20,1987.24,0
FR000138,15123.45,2,0,13,5683.87,0
FR000139,3312.43,4,0,20,5838.55,0
FR000140,672.05,3,1,16,303.16,0
FR000141,15217.89,3,0,12,4207.52,0
FR000142,10994.82,5,0,6,3160.95,0
FR000143,6011.0,7,0,18,5748.56,0
FR000144,4931.96,6,0,19,4146.45,0
FR000145,14301.92,4,0,16,4800.04,0
FR000146,3016.49,10,0,17,3538.2,0
FR000147,17743.84,10,0,0,6281.87,1
FR000148,4736.85,1,0,13,1629.52,0
FR000149,7186.81,10,0,22,4045.56,0
FR000150,3071.3,2,0,17,2878.27,0
FR000151,197.44,10,0,16,80.14,0
FR000152,5764.17,6,1,13,4571.48,0
FR000153,3111.32,6,0,21,2800.26,0
FR000154,11789.06,3,0,17,3401.81,0
FR000155,1022.85,7,0,21,860.03,0
FR000156,15990.18,2,0,12,5508.99,0
FR000157,51.72,1,0,20,66.88,0
FR000158,1166.24,7,1,8,1575.74,1
FR000159,11438.91,10,0,9,4989.89,1
FR000160,13389.72,8,1,21,6517.39,1
FR000161,6342.62,4,0,21,281.35,0
FR000162,8062.64,5,0,11,4697.54,1
FR000163,6017.21,2,0,17,2012.92,0
FR000164,11477.42,5,0,6,3199.67,0
FR000165,5376.01,9,1,2,3537.09,1
FR000166,3242.48,9,0,18,1773.49,0
FR000167,15248.42,4,0,14,4780.71,0
FR000168,6417.58,5,1,20,5526.93,0
FR000169,9794.32,7,0,16,3763.49,1
FR000170,5230.54,6,1,5,3351.59,0
FR000171,2044.0,4,0,6,1666.98,0
FR000172,916.25,4,0,11,1117.29,0
FR000173,20416.96,8,0,17,6707.21,1
FR000174,3643.53,10,0,15,1304.62,0
FR000175,10837.54,10,1,16,5600.91,1
FR000176,9206.95,3,0,3,4896.76,1
FR000177,5501.5,10,1,11,4301.06,1
FR000178,3967.87,10,0,5,3506.43,0
FR000179,13795.03,7,0,5,4012.73,1
FR000180,4050.18,4,0,12,1396.56,0
FR000181,3075.74,1,0,15,967.27,0
FR000182,5472.22,6,0,9,1779.29,0
FR000183,8008.65,3,1,8,3351.48,0
FR000184,14307.22,6,0,17,6524.96,0
FR000185,9644.9,10,0,18,4559.56,1
FR000186,2312.35,9,0,23,3145.1,0
FR000187,8558.54,3,0,20,5659.79,0
FR000188,2351.01,2,1,10,1620.68,0
FR000189,18151.46,7,0,14,5473.39,1
FR000190,1085.34,3,0,0,901.53,0
FR000191,517.13,2,0,12,747.97,0
FR000192,4020.19,1,0,16,5362.02,0
FR000193,9460.28,7,0,7,5171.02,1
FR000194,11511.71,1,0,10,6053.76,0
FR000195,8610.09,9,0,22,3788.83,0
FR000196,6412.58,10,0,20,4487.51,0
FR000197,8807.7,2,0,11,2903.06,0
FR000198,9637.12,3,0,15,3759.64,0
FR000199,12810.9,5,1,13,5591.81,1
FR000200,3166.83,9,0,7,1167.99,0
FR000201,4748.45,5,1,20,1699.75,0
FR000202,4883.11,5,0,23,3737.65,0
FR000203,5953.52,3,0,20,3203.74,0
FR000204,3845.19,6,1,1,6788.92,1
FR000205,358.43,8,0,7,658.67,0
FR000206,2909.18,8,0,14,4887.64,0
FR000207,1007.85,3,1,12,527.55,0
FR000208,18040.2,7,0,3,6822.95,0
FR000209,11150.38,1,0,23,5403.84,0
FR000210,2766.42,5,0,5,4415.27,0
FR000211,4475.34,5,0,9,1415.1,0
FR000212,2296.63,2,0,13,2291.86,0
FR000213,10495.08,4,1,1,4080.11,1
FR000214,7289.99,4,0,2,4811.03,0
FR000215,2325.89,1,1,20,1102.81,0
FR000216,15470.04,6,0,20,5304.18,0
FR000217,1099.23,7,0,4,1777.35,1
FR000218,5617.97,8,0,5,3819.04,0
FR000219,2402.38,10,0,17,1147.59,0
FR000220,10973.5,9,0,0,5438.15,0
FR000221,1563.07,6,0,7,2265.24,0
FR000222,5165.34,4,0,15,5367.17,0
FR000223,2918.31,6,1,16,4622.47,0
FR000224,813.13,1,0,15,1365.57,0
FR000225,2682.49,8,0,22,4144.4,0
FR000226,15113.84,1,0,6,4600.57,0
FR000227,11482.67,1,0,23,6569.56,0
FR000228,15461.56,10,0,1,5148.07,1
FR000229,2931.28,2,0,17,2715.76,0
FR000230,2387.44,3,0,17,2923.84,0
FR000231,6185.93,8,0,13,6183.28,0
FR000232,12783.28,6,0,17,6989.08,0
FR000233,9597.35,6,0,13,5356.37,0
FR000234,17595.36,10,0,12,5366.99,0
FR000235,15739.31,7,1,1,6881.21,0
FR000236,3387.44,5,0,6,5994.37,0
FR000237,12808.11,5,0,16,3907.57,0
FR000238,5815.14,6,0,8,2588.57,0
FR000239,17372.61,2,0,18,6427.64,0
FR000240,14582.23,3,0,22,4928.85,0
FR000241,7638.82,1,0,18,2689.38,0
FR000242,7189.98,7,0,3,6092.41,0
FR000243,672.06,7,1,16,317.04,1
FR000244,18752.84,1,0,12,6798.15,0
FR000245,1601.5,7,0,12,1061.65,0
FR000246,5063.67,9,0,2,2807.73,1
FR000247,8760.58,4,0,20,4012.17,0
FR000248,7474.78,4,1,13,2284.18,0
FR000249,11169.15,7,0,6,2265.55,1
FR000250,7966.0,10,0,14,4373.58,0
FR000251,5000.73,6,0,23,5973.77,0
FR000252,324.53,3,0,9,125.72,0
FR000253,4201.0,1,0,23,3779.9,0
FR000254,12209.93,8,0,4,4874.65,0
FR000255,3700.12,5,0,9,1428.85,0
FR000256,5871.15,1,1,21,1921.03,0
FR000257,9369.11,1,0,20,2724.07,0
FR000258,3956.29,6,0,19,3734.98,0
FR000259,4245.59,1,1,16,2155.34,1
FR000260,5757.81,6,0,9,1676.35,0
FR000261,22128.09,5,0,0,6610.63,1
FR000262,9272.86,3,1,12,3659.4,1
FR000263,9478.91,10,0,9,6370.86,1
FR000264,8622.25,9,0,6,6042.24,0
FR000265,10103.5,3,0,4,4603.94,1
FR000266,14254.84,2,0,4,5097.74,1
FR000267,8634.94,8,0,20,6534.75,0
FR000268,10032.08,3,1,19,4330.12,1
FR000269,4931.2,1,0,22,5465.39,0
FR000270,3153.17,6,0,12,3455.38,0
FR000271,3975.16,1,0,13,1581.2,0
FR000272,11964.52,3,0,14,6073.89,0
FR000273,12686.53,4,0,1,4267.27,1
FR000274,11756.85,10,0,16,4500.51,1
FR000275,6149.12,1,0,7,3645.36,0
FR000276,2461.12,9,0,1,1353.26,1
FR000277,16538.74,3,0,19,6435.66,0
FR000278,2322.3,8,1,16,818.81,1
FR000279,2899.5,7,0,0,1276.78,1
FR000280,18356.5,5,0,20,6352.92,0
FR000281,5302.34,2,0,20,2559.72,0
FR000282,4382.66,9,0,5,2669.39,0
FR000283,1083.23,10,0,4,1160.0,1
FR000284,759.92,8,0,5,849.35,0
FR000285,18766.45,5,1,15,5992.22,0
FR000286,2132.53,10,0,14,2888.76,0
FR000287,11653.39,9,0,20,3916.11,1
FR000288,14102.62,1,1,1,4678.97,0
FR000289,11000.13,7,0,5,4714.47,1
FR000290,13393.21,3,0,23,4065.4,0
FR000291,16108.13,6,0,2,5316.34,1
FR000292,9539.5,5,0,13,3686.78,0
FR000293,11749.41,9,0,15,5076.8,1
FR000294,10876.77,6,0,18,6965.32,0
FR000295,3600.31,9,0,15,3462.76,0
FR000296,9451.67,4,1,0,3270.25,1
FR000297,7199.2,7,0,10,2467.06,0
FR000298,4393.99,5,0,2,2175.17,1
FR000299,13505.74,6,0,23,3995.38,0
FR000300,18552.57,6,0,15,6415.66,0
FR000301,11842.78,8,0,17,6274.62,0
FR000302,16301.52,9,0,23,4757.04,1
FR000303,1178.02,6,1,4,1984.81,1
FR000304,12927.33,10,0,5,4178.49,1
FR000305,4238.54,1,0,2,3494.47,0
FR000306,2318.84,4,0,5,812.25,0
FR000307,6098.19,8,0,15,6337.54,0
FR000308,3205.03,9,0,10,1028.77,0
FR000309,8535.29,3,0,1,3231.8,1
FR000310,9159.66,1,0,19,6106.97,0
FR000311,5063.48,5,1,9,4482.79,0
FR000312,6204.61,9,0,14,4707.73,0
FR000313,2279.65,10,0,3,1469.84,1
FR000314,1232.04,5,0,5,526.56,0
FR000315,630.08,3,1,21,381.68,0
FR000316,15220.01,10,0,20,5858.14,1
FR000317,3105.25,9,1,14,3987.49,1
FR000318,10270.2,5,0,22,5372.46,0
FR000319,7180.03,10,0,11,2762.78,0
FR000320,407.25,6,0,0,485.6,0
FR000321,8167.26,5,0,19,4035.51,0
FR000322,737.41,2,0,20,524.34,0
FR000323,2216.55,4,0,17,1138.37,0
FR000324,6081.16,10,0,13,3983.46,0
FR000325,7902.46,2,0,22,4032.09,0
FR000326,4236.27,9,1,14,1257.93,1
FR000327,3573.55,7,0,20,4631.35,0
FR000328,2240.41,1,0,21,1070.04,0
FR000329,6109.62,4,0,10,2119.16,0
FR000330,15585.11,7,0,11,6932.32,1
FR000331,3405.27,5,1,17,6776.26,0
FR000332,4352.17,2,0,0,1669.63,0
FR000333,9525.69,7,0,13,3829.48,1
FR000334,6363.14,6,0,4,2040.64,1
FR000335,15808.6,1,1,15,4615.75,1
FR000336,7540.06,8,0,22,4242.87,0
FR000337,2650.3,9,0,12,2506.49,0
FR000338,6187.83,4,0,8,2893.54,0
FR000339,1592.16,10,0,11,818.76,0
FR000340,2402.93,9,0,8,3270.61,0
FR000341,4937.11,8,0,21,6724.06,0
FR000342,2001.2,5,0,10,3759.18,0
FR000343,8548.22,10,0,13,2489.81,0
FR000344,7049.36,10,0,23,5501.6,0
FR000345,13449.89,10,1,9,5668.0,1
FR000346,12111.4,5,0,19,1988.37,0
FR000347,1993.45,3,0,23,1083.42,0
FR000348,9229.72,4,0,16,6038.24,0
FR000349,6554.09,3,0,13,5399.46,0
FR000350,528.46,4,0,11,408.65,0
FR000351,11203.53,8,0,9,3349.58,1
FR000352,6724.59,7,0,4,3727.18,1
FR000353,5301.02,6,0,21,6692.42,0
FR000354,9048.59,7,0,20,6012.74,1
FR000355,14193.57,7,0,21,5251.16,1
FR000356,20135.02,3,0,0,4719.43,1
FR000357,8163.42,8,0,23,2004.58,0
FR000358,16066.61,10,0,6,6654.91,1
FR000359,13522.65,3,0,20,3975.5,0
FR000360,15839.58,5,0,21,6555.19,0
FR000361,7933.37,7,0,21,5396.07,0
FR000362,8887.1,1,0,10,6971.83,0
FR000363,4435.13,2,0,6,4283.8,0
FR000364,1406.08,7,0,20,770.56,0
FR000365,3030.32,2,0,8,5447.34,0
FR000366,2627.36,1,0,21,2751.67,0
FR000367,5755.94,1,0,15,3362.63,0
FR000368,6957.23,2,0,0,2709.43,0
FR000369,3315.67,9,0,11,2354.07,0
FR000370,1110.03,2,0,10,590.78,0
FR000371,6473.74,3,0,12,4635.32,0
FR000372,3293.59,6,0,20,3082.75,1
FR000373,995.18,10,0,12,469.06,0
FR000374,192.56,8,0,0,288.19,1
FR000375,12859.14,9,0,21,6095.29,1
FR000376,10785.25,3,0,0,3314.4,1
FR000377,4553.73,3,0,9,5750.55,0
FR000378,1886.97,2,0,3,825.83,0
FR000379,7007.76,4,0,23,4758.43,0
FR000380,12209.22,3,0,6,5356.67,0
FR000381,10548.76,3,0,5,4883.18,0
FR000382,18178.21,1,1,20,4298.72,0
FR000383,14453.27,3,0,22,4572.74,0
FR000384,1348.72,8,0,6,1027.32,0
FR000385,11099.64,3,0,1,4186.02,1
FR000386,4213.81,5,0,0,3917.24,0
FR000387,6752.14,10,0,17,3567.56,0
FR000388,16368.41,1,0,4,4806.15,1
FR000389,3638.52,1,1,11,2016.9,0
FR000390,835.58,8,1,23,395.62,1
FR000391,7009.86,2,0,23,3130.4,0
FR000392,1829.14,6,0,3,2303.14,0
FR000393,6470.64,7,0,2,3312.8,1
FR000394,2608.24,8,0,11,980.74,0
FR000395,3296.13,4,0,1,4854.71,0
FR000396,2164.65,8,0,10,1562.38,0
FR000397,20817.1,10,0,18,6791.85,0
FR000398,5315.06,4,0,14,1975.82,0
FR000399,14211.62,6,0,7,6246.0,0
FR000400,591.2,1,0,1,309.21,0
FR000401,10687.79,9,0,22,5754.4,0
FR000402,3077.16,7,0,4,2528.09,1
FR000403,3002.97,3,0,18,5238.59,0
FR000404,17488.56,7,0,11,4398.87,1
FR000405,3926.19,6,0,9,2998.54,0
FR000406,6562.7,4,0,2,4354.57,0
FR000407,5117.84,6,0,3,2699.2,0
FR000408,5541.81,9,0,17,4974.08,0
FR000409,14732.28,2,0,23,6575.86,0
FR000410,6261.24,4,0,8,3539.85,0
FR000411,11103.83,8,0,16,5812.03,1
FR000412,19370.34,8,0,21,6619.2,1
FR000413,8584.79,8,1,12,6288.68,1
FR000414,8715.56,3,0,6,3659.19,0
FR000415,4480.96,9,0,15,2446.5,0
FR000416,12043.47,2,1,7,5849.58,1
FR000417,14787.13,6,0,21,4887.14,0
FR000418,1570.6,3,0,9,1227.01,0
FR000419,3204.89,1,1,9,3207.81,0
FR000420,15162.4,5,0,5,5880.14,0
FR000421,7353.44,4,1,10,4034.44,0
FR000422,1958.16,1,0,11,1061.17,0
FR000423,18290.95,2,0,12,6519.55,0
FR000424,7758.54,3,1,23,3836.63,0
FR000425,13560.86,5,0,18,4678.21,0
FR000426,2089.29,6,0,23,3368.5,0
FR000427,2439.95,1,0,7,3138.43,0
FR000428,1046.68,10,0,8,1394.14,0
FR000429,2013.25,2,0,12,1385.32,0
FR000430,9622.79,6,0,22,5981.01,0
FR000431,4671.27,6,0,14,6123.88,0
FR000432,3144.63,7,0,9,1171.62,0
FR000433,3907.63,7,1,18,4197.61,0
FR000434,4056.41,6,1,18,5300.11,0
FR000435,13774.5,7,0,14,4980.42,1
FR000436,8254.55,9,0,9,5847.06,0
FR000437,6267.52,1,0,4,1860.86,0
FR000438,21459.02,5,0,15,6350.35,0
FR000439,6664.94,8,0,2,4204.27,1
FR000440,13101.33,8,0,3,2631.22,1
FR000441,964.6,3,0,22,974.42,0
FR000442,12313.93,6,1,9,3721.4,1
FR000443,11907.17,2,0,5,3819.67,0
FR000444,3801.88,5,0,22,4827.78,0
FR000445,5140.68,1,1,9,2629.91,0
FR000446,1673.68,2,0,16,1571.16,0
FR000447,10719.21,9,0,22,3871.26,1
FR000448,6322.29,3,0,15,2457.02,0
FR000449,1739.68,10,0,10,1230.28,0
FR000450,6863.51,3,0,4,4825.69,0
FR000451,1614.86,7,0,3,571.82,1
FR000452,1081.37,9,0,15,858.89,0
FR000453,4682.43,2,0,19,1461.65,0
FR000454,22068.2,2,1,23,6594.66,1
FR000455,1498.05,10,0,18,506.31,0
FR000456,13332.45,4,0,5,6314.57,0
FR000457,8662.1,4,0,22,3338.77,0
FR000458,12174.95,2,0,11,6869.67,0
FR000459,7259.15,6,1,3,3652.5,1
FR000460,5073.56,2,0,3,2711.92,0
FR000461,6302.09,8,0,13,2055.41,0
FR000462,4474.05,8,0,11,1279.7,0
FR000463,578.98,8,0,21,622.49,0
FR000464,1647.83,2,0,5,481.03,0
FR000465,6790.83,7,1,13,5084.65,1
FR000466,7254.35,7,0,21,4234.06,0
FR000467,4102.93,8,1,8,3440.71,1
FR000468,11214.53,2,0,0,6805.35,1
FR000469,14766.73,2,0,21,5268.72,0
FR000470,11159.69,8,0,8,3810.79,1
FR000471,3903.56,7,0,3,2703.9,1
FR000472,6149.47,9,0,9,6196.36,0
FR000473,7876.63,7,0,3,3994.92,1
FR000474,539.92,9,0,16,418.49,0
FR000475,1323.04,6,0,9,2263.77,0
FR000476,690.32,6,0,18,217.49,0
FR000477,6155.53,6,0,13,2478.35,0
FR000478,688.33,10,1,22,486.54,1
FR000479,12782.63,8,0,13,3989.3,1
FR000480,1806.29,6,0,12,2277.28,0
FR000481,14226.95,4,0,16,5685.86,0
FR000482,16985.33,7,0,20,5935.92,1
FR000483,3335.28,1,0,18,2832.13,0
FR000484,4256.39,10,1,10,1935.35,1
FR000485,4965.31,2,0,9,3547.34,0
FR000486,9108.48,7,0,19,3622.12,0
FR000487,8711.92,9,0,18,3509.45,0
FR000488,17335.41,5,0,17,5668.27,0
FR000489,3972.96,1,0,11,3253.53,0
FR000490,13514.01,7,0,2,4448.47,1
FR000491,883.73,10,0,7,821.5,0
FR000492,9559.12,8,0,13,2971.47,0
FR000493,2833.13,5,0,5,4520.73,0
FR000494,3091.64,1,0,2,2217.92,0
FR000495,8443.42,6,0,2,2796.36,0
FR000496,10956.23,10,0,3,3668.04,0
FR000497,7804.81,2,0,3,5419.14,0
