transaction_id,customer_id,amount,velocity,location_change,hour_transaction,previous_amounts,is_fraud,country,risk_level
FR000001,C019,6233.33,2,0,6,2882.68,0,MX,Low
FR000002,C057,832.87,5,0,3,375.96,0,RU,Low
FR000003,C003,5178.49,6,1,2,2083.01,0,RU,Low
FR000004,C035,2819.6,3,0,2,3330.79,0,CL,High
FR000005,C050,4405.37,5,1,17,2731.06,0,CL,Low
FR000006,C008,5618.67,1,0,14,1865.9,0,CL,High
FR000007,C050,9864.75,2,1,11,5663.02,1,RU,Low
FR000008,C049,17314.84,7,0,13,6760.43,1,NG,Medium
FR000009,C006,602.25,5,1,22,272.06,0,PE,Low
FR000010,C049,4264.48,10,1,14,1234.97,1,AR,High
FR000011,C056,10701.31,7,1,21,3064.69,1,IR,Low
FR000012,C040,4138.81,2,1,17,2799.56,0,MX,High
FR000013,C045,11737.03,1,0,19,4125.41,0,MX,High
FR000014,C044,14171.46,10,0,3,6476.75,1,CL,High
FR000015,C028,5282.87,6,0,8,2699.81,0,MX,Medium
FR000016,C080,11026.81,5,0,19,4272.33,0,NG,Medium
FR000017,C008,17055.98,6,0,1,5227.88,1,CO,High
FR000018,C050,15357.74,5,0,15,6011.9,0,CL,High
FR000019,C060,7934.63,5,0,14,5425.0,0,NG,High
FR000020,C073,11011.87,2,0,6,6396.63,0,IR,Medium
FR000021,C021,3865.22,6,0,16,5546.69,0,NG,Medium
FR000022,C031,3878.64,9,0,0,1240.95,1,AR,Low
FR000023,C036,2275.65,1,0,22,1417.8,0,CL,Low
FR000024,C032,5993.08,2,0,7,2626.09,0,IR,Medium
FR000025,C044,3723.68,10,0,11,1169.69,0,NG,Low
FR000026,C079,2583.56,5,1,1,1165.46,0,CL,Medium
FR000027,C035,11161.42,4,0,13,3607.57,0,CL,High
FR000028,C078,3591.12,8,0,20,1237.21,0,MX,Low
FR000029,C040,7988.93,5,0,22,4509.9,0,US,Medium
FR000030,C023,14121.61,5,0,9,4750.06,0,RU,Medium
FR000031,C003,8996.06,9,0,11,3943.36,0,RU,Low
FR000032,C060,13864.56,8,1,8,4494.95,1,MX,Medium
FR000033,C062,17164.11,5,0,16,5365.36,0,IR,Low
FR000034,C053,12719.54,10,0,10,4774.87,0,MX,High
FR000035,C011,724.73,7,0,23,276.17,0,CL,High
FR000036,C071,17710.04,4,0,20,5500.73,0,US,Low
FR000037,C057,1024.72,3,0,17,1292.52,0,AR,Medium
FR000038,C036,21208.06,9,0,5,6630.06,1,CL,Medium
FR000039,C017,5914.01,5,0,10,2620.63,0,PE,High
FR000040,C023,9624.48,1,0,18,4074.78,0,AR,High
FR000041,C007,6475.44,2,0,12,3722.97,0,PE,Low
FR000042,C005,21635.5,4,0,18,6253.13,0,AR,High
FR000043,C065,8125.38,3,0,15,2348.43,0,RU,High
FR000044,C041,3946.73,8,0,5,4046.66,0,MX,High
FR000045,C030,5402.31,3,0,20,3022.99,1,MX,High
FR000046,C034,21126.82,9,0,11,6651.98,0,CL,Low
FR000047,C046,5031.66,1,0,7,1607.07,0,IR,High
FR000048,C006,309.05,9,0,5,485.05,0,PE,Medium
FR000049,C014,7815.82,9,0,10,3052.65,0,CO,High
FR000050,C057,3797.96,8,0,6,1179.24,1,CO,High
FR000051,C010,849.74,4,0,4,1502.0,0,PE,Low
FR000052,C042,3814.6,1,0,20,1812.85,0,US,High
FR000053,C054,310.31,2,0,0,366.2,0,CO,High
FR000054,C055,9739.42,5,0,4,1462.3,1,CL,Low
FR000055,C004,8631.43,9,0,19,4914.06,0,US,High
FR000056,C047,10962.26,10,1,3,5499.78,1,US,Medium
FR000057,C048,1291.21,4,0,13,2088.6,0,RU,Medium
FR000058,C080,91.17,8,0,0,118.86,1,MX,Low
FR000059,C048,4078.23,2,0,2,5073.24,0,MX,Medium
FR000060,C020,743.16,5,0,1,725.67,0,MX,Low
FR000061,C078,1920.42,6,0,3,692.14,0,PE,Medium
FR000062,C066,8726.02,3,0,14,6686.97,0,IR,High
FR000063,C045,5271.83,6,0,12,2819.74,0,PE,Medium
FR000064,C075,6208.37,8,0,20,6206.28,0,MX,High
FR000065,C020,7490.51,3,1,18,3394.24,0,NG,High
FR000066,C011,16528.83,6,0,21,6163.25,0,CO,Low
FR000067,C073,2140.12,8,1,13,3101.59,1,IR,High
FR000068,C071,5947.32,9,0,18,5074.7,0,NG,High
FR000069,C016,7804.12,9,0,22,4339.13,0,IR,Low
FR000070,C078,20611.69,7,1,17,6247.67,0,RU,High
FR000071,C068,1089.79,8,0,5,551.81,0,IR,Medium
FR000072,C041,7718.04,1,0,17,4513.92,0,CL,Low
FR000073,C074,2693.41,10,0,15,3146.06,0,CL,Low
FR000074,C043,1958.59,2,0,1,3913.2,0,PE,Medium
FR000075,C030,9730.63,10,0,16,3949.46,1,RU,Medium
FR000076,C015,9281.97,4,0,10,3934.25,0,PE,Medium
FR000077,C053,2401.3,8,1,21,1575.58,0,US,Low
FR000078,C046,346.44,9,0,3,349.07,1,IR,High
FR000079,C010,4400.19,2,0,6,1337.18,0,US,High
FR000080,C062,3394.04,4,0,3,5307.33,0,PE,Medium
FR000081,C054,7298.24,2,0,14,3217.99,0,PE,High
FR000082,C017,6988.69,1,0,1,3885.99,0,IR,Low
FR000083,C053,4533.32,3,0,5,5121.55,0,AR,High
FR000084,C034,6860.15,6,0,12,2948.09,0,CL,Medium
FR000085,C041,2868.06,7,0,9,3186.33,0,CO,Low
FR000086,C053,5548.09,9,0,22,3848.21,0,NG,High
FR000087,C019,12822.87,4,0,19,5009.26,0,RU,High
FR000088,C026,11758.3,3,0,22,4469.04,0,AR,Medium
FR000089,C002,12562.09,10,0,21,4979.56,1,AR,Low
FR000090,C054,1268.26,7,0,16,772.1,0,CL,High
FR000091,C061,17558.49,5,0,5,6885.22,0,CO,Low
FR000092,C005,750.76,5,0,17,255.18,0,NG,Low
FR000093,C022,7567.34,9,0,23,4540.42,0,CO,Low
FR000094,C066,10786.7,5,0,1,6487.6,0,IR,Medium
FR000095,C055,4208.17,9,1,23,1781.85,0,US,Low
FR000096,C052,5639.86,6,0,17,5177.0,0,IR,Low
FR000097,C038,1859.87,8,0,21,549.05,0,CO,Medium
FR000098,C044,1839.53,1,0,17,1871.75,1,CO,High
FR000099,C006,1013.33,8,0,4,308.39,1,CO,High
FR000100,C046,2777.28,5,0,18,3864.62,0,RU,Medium
FR000101,C058,2429.06,3,0,16,1140.81,0,NG,Medium
FR000102,C062,2940.05,4,0,10,2544.76,0,AR,High
FR000103,C024,229.02,9,0,20,91.36,0,IR,Low
FR000104,C020,17103.7,10,0,7,6713.51,0,MX,High
FR000105,C076,6472.28,7,0,23,2001.32,0,US,High
FR000106,C059,5145.15,9,0,1,2096.14,1,NG,Medium
FR000107,C057,1221.2,9,0,20,486.34,0,AR,High
FR000108,C076,9854.28,7,0,6,3778.15,1,CL,Low
FR000109,C030,518.35,2,0,4,195.56,0,CL,Medium
FR000110,C044,1544.63,3,0,17,520.98,0,MX,High
FR000111,C067,3729.68,8,0,13,2235.34,1,IR,High
FR000112,C066,10701.27,10,1,23,4111.69,0,NG,Medium
FR000113,C042,9725.01,5,0,9,5363.96,0,NG,Medium
FR000114,C023,1640.49,8,0,7,980.58,0,AR,Low
FR000115,C027,21330.41,3,0,23,4546.15,0,NG,High
FR000116,C036,6765.74,3,1,0,4021.85,1,US,Low
FR000117,C045,5531.43,6,0,20,5964.67,0,CL,Low
FR000118,C016,10363.62,5,0,5,4706.72,0,CL,Medium
FR000119,C063,1357.68,9,0,17,539.82,0,RU,Low
FR000120,C022,6333.11,10,0,10,2519.25,0,CL,Medium
FR000121,C078,5073.56,2,0,10,3416.45,0,CO,Low
FR000122,C036,19106.91,3,0,11,5659.67,0,AR,Low
FR000123,C027,9271.75,4,0,20,3069.78,0,IR,High
FR000124,C022,10648.02,8,0,11,5430.13,1,MX,High
FR000125,C006,6799.75,5,0,4,6242.34,0,IR,High
FR000126,C025,13022.19,2,0,16,4432.44,0,MX,Medium
FR000127,C004,5875.49,4,0,17,1846.5,0,US,Low
FR000128,C037,14164.86,3,0,7,6243.32,0,NG,High
FR000129,C057,1364.61,9,0,12,2566.14,0,IR,Low
FR000130,C059,985.86,10,0,16,1008.38,0,CL,Low
FR000131,C016,4085.43,3,0,15,6576.05,0,RU,Medium
FR000132,C064,9631.73,5,0,1,4690.04,1,CL,Low
FR000133,C018,5976.48,1,1,20,2288.78,0,CL,High
FR000134,C015,3055.93,5,0,18,1241.73,0,US,Low
FR000135,C029,7958.29,2,0,12,6809.54,0,CO,Medium
FR000136,C021,3229.78,6,0,15,6213.59,0,IR,Medium
FR000137,C036,1889.31,4,1,20,1987.24,0,RU,High
FR000138,C066,15123.45,2,0,13,5683.87,0,CO,High
FR000139,C041,3312.43,4,0,20,5838.55,0,MX,Medium
FR000140,C013,672.05,3,1,16,303.16,0,IR,Medium
FR000141,C025,15217.89,3,0,12,4207.52,0,IR,High
FR000142,C005,10994.82,5,0,6,3160.95,0,MX,Low
FR000143,C018,6011.0,7,0,18,5748.56,0,NG,Low
FR000144,C026,4931.96,6,0,19,4146.45,0,CL,Medium
FR000145,C020,14301.92,4,0,16,4800.04,0,RU,Low
FR000146,C064,3016.49,10,0,17,3538.2,0,CL,Low
FR000147,C026,17743.84,10,0,0,6281.87,1,CO,High
FR000148,C028,4736.85,1,0,13,1629.52,0,MX,Medium
FR000149,C009,7186.81,10,0,22,4045.56,0,RU,High
FR000150,C079,3071.3,2,0,17,2878.27,0,PE,High
FR000151,C023,197.44,10,0,16,80.14,0,MX,Medium
FR000152,C034,5764.17,6,1,13,4571.48,0,NG,High
FR000153,C075,3111.32,6,0,21,2800.26,0,PE,High
FR000154,C045,11789.06,3,0,17,3401.81,0,RU,High
FR000155,C024,1022.85,7,0,21,860.03,0,CL,Low
FR000156,C038,15990.18,2,0,12,5508.99,0,RU,Medium
FR000157,C051,51.72,1,0,20,66.88,0,US,High
FR000158,C062,1166.24,7,1,8,1575.74,1,CL,Low
FR000159,C029,11438.91,10,0,9,4989.89,1,CO,Medium
FR000160,C054,13389.72,8,1,21,6517.39,1,RU,Medium
FR000161,C032,6342.62,4,0,21,281.35,0,NG,Low
FR000162,C023,8062.64,5,0,11,4697.54,1,RU,Medium
FR000163,C015,6017.21,2,0,17,2012.92,0,US,High
FR000164,C051,11477.42,5,0,6,3199.67,0,AR,Medium
FR000165,C063,5376.01,9,1,2,3537.09,1,NG,High
FR000166,C031,3242.48,9,0,18,1773.49,0,MX,Medium
FR000167,C035,15248.42,4,0,14,4780.71,0,IR,Low
FR000168,C053,6417.58,5,1,20,5526.93,0,MX,High
FR000169,C042,9794.32,7,0,16,3763.49,1,CL,High
FR000170,C041,5230.54,6,1,5,3351.59,0,NG,Medium
FR000171,C057,2044.0,4,0,6,1666.98,0,NG,Medium
FR000172,C034,916.25,4,0,11,1117.29,0,MX,Medium
FR000173,C063,20416.96,8,0,17,6707.21,1,PE,Medium
FR000174,C006,3643.53,10,0,15,1304.62,0,CL,Medium
FR000175,C053,10837.54,10,1,16,5600.91,1,PE,High
FR000176,C022,9206.95,3,0,3,4896.76,1,IR,Low
FR000177,C015,5501.5,10,1,11,4301.06,1,US,Low
FR000178,C078,3967.87,10,0,5,3506.43,0,IR,Low
FR000179,C003,13795.03,7,0,5,4012.73,1,NG,Low
FR000180,C043,4050.18,4,0,12,1396.56,0,US,High
FR000181,C009,3075.74,1,0,15,967.27,0,MX,High
FR000182,C027,5472.22,6,0,9,1779.29,0,US,High
FR000183,C026,8008.65,3,1,8,3351.48,0,AR,High
FR000184,C051,14307.22,6,0,17,6524.96,0,PE,Medium
FR000185,C021,9644.9,10,0,18,4559.56,1,US,Medium
FR000186,C053,2312.35,9,0,23,3145.1,0,PE,High
FR000187,C032,8558.54,3,0,20,5659.79,0,MX,Low
FR000188,C003,2351.01,2,1,10,1620.68,0,IR,Low
FR000189,C065,18151.46,7,0,14,5473.39,1,NG,Medium
FR000190,C006,1085.34,3,0,0,901.53,0,AR,Medium
FR000191,C039,517.13,2,0,12,747.97,0,MX,Low
FR000192,C032,4020.19,1,0,16,5362.02,0,MX,Medium
FR000193,C016,9460.28,7,0,7,5171.02,1,NG,High
FR000194,C052,11511.71,1,0,10,6053.76,0,AR,High
FR000195,C035,8610.09,9,0,22,3788.83,0,CO,Low
FR000196,C010,6412.58,10,0,20,4487.51,0,IR,High
FR000197,C054,8807.7,2,0,11,2903.06,0,MX,Low
FR000198,C070,9637.12,3,0,15,3759.64,0,AR,Low
FR000199,C076,12810.9,5,1,13,5591.81,1,NG,Low
FR000200,C078,3166.83,9,0,7,1167.99,0,CL,Medium
FR000201,C055,4748.45,5,1,20,1699.75,0,IR,High
FR000202,C003,4883.11,5,0,23,3737.65,0,CL,Medium
FR000203,C059,5953.52,3,0,20,3203.74,0,PE,Low
FR000204,C034,3845.19,6,1,1,6788.92,1,RU,Medium
FR000205,C038,358.43,8,0,7,658.67,0,NG,Low
FR000206,C029,2909.18,8,0,14,4887.64,0,NG,High
FR000207,C036,1007.85,3,1,12,527.55,0,RU,Medium
FR000208,C069,18040.2,7,0,3,6822.95,0,IR,Low
FR000209,C049,11150.38,1,0,23,5403.84,0,MX,Medium
FR000210,C051,2766.42,5,0,5,4415.27,0,US,High
FR000211,C014,4475.34,5,0,9,1415.1,0,RU,Low
FR000212,C074,2296.63,2,0,13,2291.86,0,MX,Medium
FR000213,C030,10495.08,4,1,1,4080.11,1,RU,Medium
FR000214,C062,7289.99,4,0,2,4811.03,0,CO,High
FR000215,C040,2325.89,1,1,20,1102.81,0,US,Low
FR000216,C011,15470.04,6,0,20,5304.18,0,CO,High
FR000217,C022,1099.23,7,0,4,1777.35,1,PE,Medium
FR000218,C076,5617.97,8,0,5,3819.04,0,PE,Low
FR000219,C019,2402.38,10,0,17,1147.59,0,NG,High
FR000220,C061,10973.5,9,0,0,5438.15,0,IR,High
FR000221,C073,1563.07,6,0,7,2265.24,0,PE,Low
FR000222,C064,5165.34,4,0,15,5367.17,0,CL,Medium
FR000223,C040,2918.31,6,1,16,4622.47,0,US,Low
FR000224,C005,813.13,1,0,15,1365.57,0,US,High
FR000225,C073,2682.49,8,0,22,4144.4,0,NG,Low
FR000226,C035,15113.84,1,0,6,4600.57,0,PE,High
FR000227,C063,11482.67,1,0,23,6569.56,0,IR,Medium
FR000228,C041,15461.56,10,0,1,5148.07,1,PE,Medium
FR000229,C060,2931.28,2,0,17,2715.76,0,RU,High
FR000230,C072,2387.44,3,0,17,2923.84,0,CO,Low
FR000231,C055,6185.93,8,0,13,6183.28,0,CO,Medium
FR000232,C017,12783.28,6,0,17,6989.08,0,MX,Low
FR000233,C067,9597.35,6,0,13,5356.37,0,CO,Low
FR000234,C026,17595.36,10,0,12,5366.99,0,RU,Low
FR000235,C005,15739.31,7,1,1,6881.21,0,NG,Medium
FR000236,C022,3387.44,5,0,6,5994.37,0,IR,Medium
FR000237,C018,12808.11,5,0,16,3907.57,0,IR,Medium
FR000238,C052,5815.14,6,0,8,2588.57,0,MX,Medium
FR000239,C016,17372.61,2,0,18,6427.64,0,NG,Medium
FR000240,C035,14582.23,3,0,22,4928.85,0,IR,Medium
FR000241,C079,7638.82,1,0,18,2689.38,0,US,High
FR000242,C022,7189.98,7,0,3,6092.41,0,AR,Medium
FR000243,C067,672.06,7,1,16,317.04,1,PE,High
FR000244,C048,18752.84,1,0,12,6798.15,0,IR,High
FR000245,C033,1601.5,7,0,12,1061.65,0,RU,Medium
FR000246,C027,5063.67,9,0,2,2807.73,1,US,High
FR000247,C018,8760.58,4,0,20,4012.17,0,AR,High
FR000248,C061,7474.78,4,1,13,2284.18,0,MX,Medium
FR000249,C054,11169.15,7,0,6,2265.55,1,AR,Low
FR000250,C061,7966.0,10,0,14,4373.58,0,CO,Low
FR000251,C040,5000.73,6,0,23,5973.77,0,PE,Low
FR000252,C013,324.53,3,0,9,125.72,0,IR,Medium
FR000253,C043,4201.0,1,0,23,3779.9,0,CO,Low
FR000254,C080,12209.93,8,0,4,4874.65,0,RU,High
FR000255,C021,3700.12,5,0,9,1428.85,0,CO,Medium
FR000256,C072,5871.15,1,1,21,1921.03,0,PE,Medium
FR000257,C002,9369.11,1,0,20,2724.07,0,PE,Medium
FR000258,C037,3956.29,6,0,19,3734.98,0,NG,High
FR000259,C040,4245.59,1,1,16,2155.34,1,US,High
FR000260,C052,5757.81,6,0,9,1676.35,0,CL,High
FR000261,C070,22128.09,5,0,0,6610.63,1,PE,Low
FR000262,C076,9272.86,3,1,12,3659.4,1,AR,Low
FR000263,C028,9478.91,10,0,9,6370.86,1,CL,Low
FR000264,C034,8622.25,9,0,6,6042.24,0,CO,Low
FR000265,C067,10103.5,3,0,4,4603.94,1,NG,Medium
FR000266,C074,14254.84,2,0,4,5097.74,1,CL,High
FR000267,C079,8634.94,8,0,20,6534.75,0,RU,Low
FR000268,C022,10032.08,3,1,19,4330.12,1,MX,Low
FR000269,C028,4931.2,1,0,22,5465.39,0,CO,High
FR000270,C019,3153.17,6,0,12,3455.38,0,AR,Low
FR000271,C061,3975.16,1,0,13,1581.2,0,MX,Medium
FR000272,C010,11964.52,3,0,14,6073.89,0,MX,Low
FR000273,C066,12686.53,4,0,1,4267.27,1,RU,Medium
FR000274,C061,11756.85,10,0,16,4500.51,1,US,Medium
FR000275,C065,6149.12,1,0,7,3645.36,0,CO,Low
FR000276,C072,2461.12,9,0,1,1353.26,1,NG,Medium
FR000277,C050,16538.74,3,0,19,6435.66,0,RU,Medium
FR000278,C040,2322.3,8,1,16,818.81,1,IR,Medium
FR000279,C068,2899.5,7,0,0,1276.78,1,CO,High
FR000280,C028,18356.5,5,0,20,6352.92,0,AR,High
FR000281,C036,5302.34,2,0,20,2559.72,0,AR,Medium
FR000282,C072,4382.66,9,0,5,2669.39,0,RU,Medium
FR000283,C033,1083.23,10,0,4,1160.0,1,CO,High
FR000284,C056,759.92,8,0,5,849.35,0,US,Low
FR000285,C004,18766.45,5,1,15,5992.22,0,US,Medium
FR000286,C045,2132.53,10,0,14,2888.76,0,NG,Low
FR000287,C079,11653.39,9,0,20,3916.11,1,IR,Low
FR000288,C049,14102.62,1,1,1,4678.97,0,US,Low
FR000289,C002,11000.13,7,0,5,4714.47,1,PE,Medium
FR000290,C047,13393.21,3,0,23,4065.4,0,IR,Low
FR000291,C001,16108.13,6,0,2,5316.34,1,CL,Medium
FR000292,C013,9539.5,5,0,13,3686.78,0,US,Medium
FR000293,C065,11749.41,9,0,15,5076.8,1,MX,High
FR000294,C035,10876.77,6,0,18,6965.32,0,MX,High
FR000295,C036,3600.31,9,0,15,3462.76,0,RU,Medium
FR000296,C006,9451.67,4,1,0,3270.25,1,CL,Medium
FR000297,C008,7199.2,7,0,10,2467.06,0,MX,High
FR000298,C061,4393.99,5,0,2,2175.17,1,RU,Medium
FR000299,C023,13505.74,6,0,23,3995.38,0,RU,High
FR000300,C070,18552.57,6,0,15,6415.66,0,CO,Low
FR000301,C048,11842.78,8,0,17,6274.62,0,MX,High
FR000302,C020,16301.52,9,0,23,4757.04,1,AR,Low
FR000303,C011,1178.02,6,1,4,1984.81,1,NG,Low
FR000304,C008,12927.33,10,0,5,4178.49,1,RU,High
FR000305,C008,4238.54,1,0,2,3494.47,0,US,Low
FR000306,C070,2318.84,4,0,5,812.25,0,CL,Low
FR000307,C079,6098.19,8,0,15,6337.54,0,MX,Medium
FR000308,C041,3205.03,9,0,10,1028.77,0,AR,High
FR000309,C047,8535.29,3,0,1,3231.8,1,IR,Low
FR000310,C052,9159.66,1,0,19,6106.97,0,NG,High
FR000311,C008,5063.48,5,1,9,4482.79,0,CO,Low
FR000312,C065,6204.61,9,0,14,4707.73,0,AR,High
FR000313,C035,2279.65,10,0,3,1469.84,1,CO,Low
FR000314,C057,1232.04,5,0,5,526.56,0,MX,Medium
FR000315,C078,630.08,3,1,21,381.68,0,PE,High
FR000316,C065,15220.01,10,0,20,5858.14,1,NG,Low
FR000317,C001,3105.25,9,1,14,3987.49,1,CL,Medium
FR000318,C072,10270.2,5,0,22,5372.46,0,US,Low
FR000319,C044,7180.03,10,0,11,2762.78,0,RU,High
FR000320,C012,407.25,6,0,0,485.6,0,RU,Low
FR000321,C015,8167.26,5,0,19,4035.51,0,CO,Low
FR000322,C012,737.41,2,0,20,524.34,0,AR,Medium
FR000323,C076,2216.55,4,0,17,1138.37,0,MX,Low
FR000324,C002,6081.16,10,0,13,3983.46,0,PE,High
FR000325,C048,7902.46,2,0,22,4032.09,0,RU,Low
FR000326,C032,4236.27,9,1,14,1257.93,1,CL,High
FR000327,C025,3573.55,7,0,20,4631.35,0,AR,Medium
FR000328,C007,2240.41,1,0,21,1070.04,0,NG,High
FR000329,C037,6109.62,4,0,10,2119.16,0,AR,Medium
FR000330,C018,15585.11,7,0,11,6932.32,1,US,Medium
