transaction_id,customer_id,amount,velocity,location_change,hour_transaction,previous_amounts,is_fraud,country,risk_level
FR000331,C029,3405.27,5,1,17,6776.26,0,PE,Medium
FR000332,C026,4352.17,2,0,0,1669.63,0,AR,Medium
FR000333,C034,9525.69,7,0,13,3829.48,1,RU,Medium
FR000334,C012,6363.14,6,0,4,2040.64,1,RU,Medium
FR000335,C075,15808.6,1,1,15,4615.75,1,US,Medium
FR000336,C067,7540.06,8,0,22,4242.87,0,RU,High
FR000337,C022,2650.3,9,0,12,2506.49,0,MX,High
FR000338,C050,6187.83,4,0,8,2893.54,0,AR,High
FR000339,C073,1592.16,10,0,11,818.76,0,PE,High
FR000340,C056,2402.93,9,0,8,3270.61,0,US,High
FR000341,C037,4937.11,8,0,21,6724.06,0,PE,Medium
FR000342,C065,2001.2,5,0,10,3759.18,0,IR,High
FR000343,C035,8548.22,10,0,13,2489.81,0,CO,High
FR000344,C027,7049.36,10,0,23,5501.6,0,CL,Low
FR000345,C060,13449.89,10,1,9,5668.0,1,CL,Low
FR000346,C015,12111.4,5,0,19,1988.37,0,IR,High
FR000347,C024,1993.45,3,0,23,1083.42,0,RU,Low
FR000348,C060,9229.72,4,0,16,6038.24,0,US,Medium
FR000349,C073,6554.09,3,0,13,5399.46,0,NG,High
FR000350,C076,528.46,4,0,11,408.65,0,MX,Medium
FR000351,C014,11203.53,8,0,9,3349.58,1,US,Low
FR000352,C021,6724.59,7,0,4,3727.18,1,NG,Medium
FR000353,C043,5301.02,6,0,21,6692.42,0,US,High
FR000354,C013,9048.59,7,0,20,6012.74,1,AR,Medium
FR000355,C040,14193.57,7,0,21,5251.16,1,AR,Medium
FR000356,C070,20135.02,3,0,0,4719.43,1,AR,Low
FR000357,C057,8163.42,8,0,23,2004.58,0,RU,High
FR000358,C074,16066.61,10,0,6,6654.91,1,NG,High
FR000359,C052,13522.65,3,0,20,3975.5,0,RU,Low
FR000360,C033,15839.58,5,0,21,6555.19,0,US,High
FR000361,C044,7933.37,7,0,21,5396.07,0,RU,High
FR000362,C052,8887.1,1,0,10,6971.83,0,CL,Low
FR000363,C030,4435.13,2,0,6,4283.8,0,IR,Low
FR000364,C054,1406.08,7,0,20,770.56,0,NG,Medium
FR000365,C074,3030.32,2,0,8,5447.34,0,NG,High
FR000366,C004,2627.36,1,0,21,2751.67,0,AR,High
FR000367,C022,5755.94,1,0,15,3362.63,0,CL,High
FR000368,C068,6957.23,2,0,0,2709.43,0,PE,High
FR000369,C018,3315.67,9,0,11,2354.07,0,AR,High
FR000370,C043,1110.03,2,0,10,590.78,0,MX,Low
FR000371,C040,6473.74,3,0,12,4635.32,0,AR,Medium
FR000372,C059,3293.59,6,0,20,3082.75,1,NG,Low
FR000373,C059,995.18,10,0,12,469.06,0,MX,High
FR000374,C019,192.56,8,0,0,288.19,1,PE,Low
FR000375,C039,12859.14,9,0,21,6095.29,1,CL,Low
FR000376,C024,10785.25,3,0,0,3314.4,1,PE,Low
FR000377,C056,4553.73,3,0,9,5750.55,0,CO,High
FR000378,C032,1886.97,2,0,3,825.83,0,AR,High
FR000379,C072,7007.76,4,0,23,4758.43,0,US,Low
FR000380,C062,12209.22,3,0,6,5356.67,0,AR,Medium
FR000381,C013,10548.76,3,0,5,4883.18,0,RU,High
FR000382,C051,18178.21,1,1,20,4298.72,0,PE,Medium
FR000383,C049,14453.27,3,0,22,4572.74,0,RU,High
FR000384,C032,1348.72,8,0,6,1027.32,0,CO,Medium
FR000385,C017,11099.64,3,0,1,4186.02,1,US,Low
FR000386,C052,4213.81,5,0,0,3917.24,0,US,Medium
FR000387,C055,6752.14,10,0,17,3567.56,0,NG,High
FR000388,C010,16368.41,1,0,4,4806.15,1,US,Medium
FR000389,C076,3638.52,1,1,11,2016.9,0,MX,Low
FR000390,C078,835.58,8,1,23,395.62,1,AR,Low
FR000391,C048,7009.86,2,0,23,3130.4,0,US,Medium
FR000392,C065,1829.14,6,0,3,2303.14,0,MX,High
FR000393,C077,6470.64,7,0,2,3312.8,1,NG,Low
FR000394,C030,2608.24,8,0,11,980.74,0,AR,Medium
FR000395,C025,3296.13,4,0,1,4854.71,0,MX,Low
FR000396,C039,2164.65,8,0,10,1562.38,0,NG,Low
FR000397,C044,20817.1,10,0,18,6791.85,0,NG,High
FR000398,C024,5315.06,4,0,14,1975.82,0,NG,Low
FR000399,C037,14211.62,6,0,7,6246.0,0,CL,Medium
FR000400,C062,591.2,1,0,1,309.21,0,MX,Medium
FR000401,C054,10687.79,9,0,22,5754.4,0,AR,Low
FR000402,C051,3077.16,7,0,4,2528.09,1,IR,Low
FR000403,C060,3002.97,3,0,18,5238.59,0,CO,Medium
FR000404,C013,17488.56,7,0,11,4398.87,1,NG,Low
FR000405,C021,3926.19,6,0,9,2998.54,0,US,Low
FR000406,C074,6562.7,4,0,2,4354.57,0,IR,Medium
FR000407,C059,5117.84,6,0,3,2699.2,0,MX,Medium
FR000408,C052,5541.81,9,0,17,4974.08,0,NG,Low
FR000409,C039,14732.28,2,0,23,6575.86,0,NG,Medium
FR000410,C015,6261.24,4,0,8,3539.85,0,RU,High
FR000411,C048,11103.83,8,0,16,5812.03,1,RU,High
FR000412,C043,19370.34,8,0,21,6619.2,1,IR,Medium
FR000413,C015,8584.79,8,1,12,6288.68,1,AR,Medium
FR000414,C069,8715.56,3,0,6,3659.19,0,NG,High
FR000415,C011,4480.96,9,0,15,2446.5,0,AR,Low
FR000416,C044,12043.47,2,1,7,5849.58,1,CL,Low
FR000417,C066,14787.13,6,0,21,4887.14,0,RU,Medium
FR000418,C007,1570.6,3,0,9,1227.01,0,RU,Medium
FR000419,C006,3204.89,1,1,9,3207.81,0,CO,Medium
FR000420,C059,15162.4,5,0,5,5880.14,0,US,Low
FR000421,C077,7353.44,4,1,10,4034.44,0,US,Medium
FR000422,C055,1958.16,1,0,11,1061.17,0,US,High
FR000423,C038,18290.95,2,0,12,6519.55,0,MX,High
FR000424,C035,7758.54,3,1,23,3836.63,0,AR,Medium
FR000425,C046,13560.86,5,0,18,4678.21,0,NG,Low
FR000426,C058,2089.29,6,0,23,3368.5,0,US,Medium
FR000427,C005,2439.95,1,0,7,3138.43,0,CO,Medium
FR000428,C005,1046.68,10,0,8,1394.14,0,IR,High
FR000429,C051,2013.25,2,0,12,1385.32,0,PE,Low
FR000430,C011,9622.79,6,0,22,5981.01,0,IR,Low
FR000431,C017,4671.27,6,0,14,6123.88,0,AR,High
FR000432,C064,3144.63,7,0,9,1171.62,0,NG,Medium
FR000433,C045,3907.63,7,1,18,4197.61,0,RU,High
FR000434,C080,4056.41,6,1,18,5300.11,0,PE,High
FR000435,C068,13774.5,7,0,14,4980.42,1,RU,Low
FR000436,C010,8254.55,9,0,9,5847.06,0,US,Medium
FR000437,C005,6267.52,1,0,4,1860.86,0,AR,High
FR000438,C013,21459.02,5,0,15,6350.35,0,NG,High
FR000439,C011,6664.94,8,0,2,4204.27,1,US,High
FR000440,C039,13101.33,8,0,3,2631.22,1,NG,Medium
FR000441,C003,964.6,3,0,22,974.42,0,AR,High
FR000442,C033,12313.93,6,1,9,3721.4,1,CO,Medium
FR000443,C015,11907.17,2,0,5,3819.67,0,PE,High
FR000444,C034,3801.88,5,0,22,4827.78,0,CL,High
FR000445,C066,5140.68,1,1,9,2629.91,0,IR,Low
FR000446,C007,1673.68,2,0,16,1571.16,0,US,High
FR000447,C061,10719.21,9,0,22,3871.26,1,PE,Medium
FR000448,C036,6322.29,3,0,15,2457.02,0,AR,Medium
FR000449,C065,1739.68,10,0,10,1230.28,0,MX,High
FR000450,C052,6863.51,3,0,4,4825.69,0,AR,High
FR000451,C037,1614.86,7,0,3,571.82,1,CL,Low
FR000452,C053,1081.37,9,0,15,858.89,0,PE,Low
FR000453,C054,4682.43,2,0,19,1461.65,0,AR,Medium
FR000454,C035,22068.2,2,1,23,6594.66,1,RU,High
FR000455,C041,1498.05,10,0,18,506.31,0,CO,Low
FR000456,C029,13332.45,4,0,5,6314.57,0,MX,High
FR000457,C042,8662.1,4,0,22,3338.77,0,PE,Low
FR000458,C079,12174.95,2,0,11,6869.67,0,CL,High
FR000459,C078,7259.15,6,1,3,3652.5,1,RU,High
FR000460,C054,5073.56,2,0,3,2711.92,0,US,High
FR000461,C050,6302.09,8,0,13,2055.41,0,RU,High
FR000462,C002,4474.05,8,0,11,1279.7,0,US,Medium
FR000463,C041,578.98,8,0,21,622.49,0,US,Medium
FR000464,C020,1647.83,2,0,5,481.03,0,RU,High
FR000465,C064,6790.83,7,1,13,5084.65,1,PE,High
FR000466,C022,7254.35,7,0,21,4234.06,0,NG,Medium
FR000467,C052,4102.93,8,1,8,3440.71,1,MX,High
FR000468,C074,11214.53,2,0,0,6805.35,1,CO,High
FR000469,C063,14766.73,2,0,21,5268.72,0,IR,Medium
FR000470,C011,11159.69,8,0,8,3810.79,1,PE,High
FR000471,C068,3903.56,7,0,3,2703.9,1,US,Medium
FR000472,C038,6149.47,9,0,9,6196.36,0,US,Medium
FR000473,C060,7876.63,7,0,3,3994.92,1,MX,Low
FR000474,C080,539.92,9,0,16,418.49,0,AR,High
FR000475,C046,1323.04,6,0,9,2263.77,0,NG,Medium
FR000476,C003,690.32,6,0,18,217.49,0,CL,High
FR000477,C063,6155.53,6,0,13,2478.35,0,PE,Medium
FR000478,C069,688.33,10,1,22,486.54,1,AR,Medium
FR000479,C078,12782.63,8,0,13,3989.3,1,CO,Low
FR000480,C051,1806.29,6,0,12,2277.28,0,PE,Low
FR000481,C015,14226.95,4,0,16,5685.86,0,CL,Low
FR000482,C021,16985.33,7,0,20,5935.92,1,NG,High
FR000483,C053,3335.28,1,0,18,2832.13,0,US,Low
FR000484,C054,4256.39,10,1,10,1935.35,1,CL,Medium
FR000485,C047,4965.31,2,0,9,3547.34,0,CO,High
FR000486,C041,9108.48,7,0,19,3622.12,0,IR,High
FR000487,C069,8711.92,9,0,18,3509.45,0,NG,Low
FR000488,C052,17335.41,5,0,17,5668.27,0,RU,Medium
FR000489,C037,3972.96,1,0,11,3253.53,0,RU,Low
FR000490,C023,13514.01,7,0,2,4448.47,1,NG,Medium
FR000491,C001,883.73,10,0,7,821.5,0,IR,Medium
FR000492,C060,9559.12,8,0,13,2971.47,0,AR,High
FR000493,C013,2833.13,5,0,5,4520.73,0,NG,High
FR000494,C054,3091.64,1,0,2,2217.92,0,NG,Medium
FR000495,C025,8443.42,6,0,2,2796.36,0,MX,High
FR000496,C029,10956.23,10,0,3,3668.04,0,AR,High
FR000497,C080,7804.81,2,0,3,5419.14,0,IR,Low
FR000498,C077,1061.99,4,0,6,1035.62,0,NG,Low
FR000499,C042,5599.62,5,0,1,3447.8,0,PE,Low
FR000500,C073,21165.67,7,0,7,6744.31,1,RU,High
FR000501,C012,741.08,5,1,19,272.62,0,US,Low
FR000502,C077,7377.39,4,0,12,2185.6,0,NG,High
FR000503,C066,10005.47,2,0,7,6007.8,0,PE,Low
FR000504,C059,6473.68,5,0,7,2103.04,0,US,High
FR000505,C031,1721.81,6,0,20,2861.83,0,AR,Medium
FR000506,C026,9719.64,8,0,13,6487.69,0,US,Low
FR000507,C038,868.23,3,0,16,492.58,0,CO,Low
FR000508,C027,12947.14,6,0,0,5340.97,1,RU,Medium
FR000509,C032,4810.51,1,0,20,2159.67,0,RU,Low
FR000510,C023,9589.42,3,0,21,2889.9,0,RU,High
FR000511,C015,6173.17,3,0,21,4163.35,0,US,Low
FR000512,C032,20857.13,6,0,12,6614.96,0,RU,High
FR000513,C009,1245.56,9,0,20,1624.09,0,MX,High
FR000514,C005,3866.34,3,1,19,3019.46,0,NG,High
FR000515,C061,10420.44,10,1,22,3695.09,1,NG,Low
FR000516,C054,19476.07,4,0,6,6623.98,0,CL,High
FR000517,C069,14683.46,7,1,6,4212.58,1,CO,High
FR000518,C078,2638.46,7,0,0,2052.64,0,IR,High
FR000519,C004,1408.66,8,1,15,958.44,1,RU,Medium
FR000520,C008,1170.6,7,0,8,539.2,0,CL,Medium
FR000521,C006,22372.76,8,0,19,6577.07,1,US,Medium
FR000522,C066,3601.39,5,0,12,2138.48,0,RU,Medium
FR000523,C016,3709.19,9,1,5,1844.23,0,CO,Low
FR000524,C034,866.11,6,0,13,1018.32,0,CO,High
FR000525,C022,6267.85,5,0,13,2001.99,0,US,Medium
FR000526,C044,9044.21,5,0,13,6251.92,0,AR,Low
FR000527,C062,8130.66,3,0,21,4467.47,0,PE,Medium
FR000528,C013,2224.6,3,1,8,1169.98,0,US,High
FR000529,C010,15107.86,8,1,11,6922.07,1,RU,High
FR000530,C063,1960.93,3,1,2,1450.02,1,PE,Medium
FR000531,C044,11277.36,10,0,18,1510.4,1,CL,High
FR000532,C057,21013.82,2,0,15,4748.05,0,US,Medium
FR000533,C034,5323.4,2,0,18,6506.16,1,CL,High
FR000534,C005,8048.63,8,0,21,3374.59,0,AR,Low
FR000535,C067,8121.23,6,0,20,4367.88,0,CL,Low
FR000536,C029,7576.37,10,1,1,5616.86,1,US,High
FR000537,C047,2206.79,10,0,12,1808.49,0,CL,Medium
FR000538,C021,4674.06,1,0,5,2737.87,0,CL,Medium
FR000539,C057,15199.95,3,1,15,5613.67,0,CL,Low
FR000540,C017,7094.21,6,0,11,3603.19,0,AR,High
FR000541,C038,15552.85,10,0,2,5302.74,1,NG,Medium
FR000542,C030,11590.72,1,0,14,4744.79,0,MX,Low
FR000543,C075,1171.88,9,0,16,615.27,0,CL,Low
FR000544,C075,6725.42,5,1,4,4799.67,1,MX,Medium
FR000545,C047,7332.31,9,1,1,3608.5,1,IR,High
FR000546,C067,1206.06,5,0,18,599.93,0,NG,Medium
FR000547,C080,604.11,3,0,12,345.45,0,AR,Medium
FR000548,C020,5670.44,8,0,14,4377.96,0,IR,Medium
FR000549,C067,12108.29,3,0,2,5236.79,1,US,Medium
FR000550,C063,2369.78,1,0,0,1227.0,0,AR,High
FR000551,C062,14853.68,10,0,9,4340.94,1,AR,Medium
FR000552,C049,488.48,7,0,2,901.87,1,MX,High
FR000553,C009,1276.46,1,0,20,1041.72,0,US,Low
FR000554,C040,5095.52,9,0,9,5394.96,0,PE,Low
FR000555,C020,12919.11,3,0,14,6748.15,0,CL,High
FR000556,C016,201.56,4,0,12,384.93,0,PE,Medium
FR000557,C064,10943.34,7,0,23,4063.27,1,RU,High
FR000558,C002,21056.18,9,0,19,6548.91,1,IR,Low
FR000559,C026,5065.83,1,0,10,3886.19,0,US,High
FR000560,C005,12343.82,2,0,20,2446.95,0,NG,High
FR000561,C013,1909.93,4,0,14,1647.76,0,US,High
FR000562,C009,4118.03,10,0,22,4609.0,0,CL,High
FR000563,C069,7236.64,7,0,21,4577.93,0,IR,Low
FR000564,C008,3674.66,3,0,9,4844.16,0,RU,High
FR000565,C067,18512.05,3,0,3,5560.57,1,PE,Low
FR000566,C033,2457.69,1,0,8,2518.6,0,AR,High
FR000567,C032,7131.99,1,0,10,3031.42,0,PE,High
FR000568,C059,15154.57,5,0,11,5392.54,0,AR,Low
FR000569,C078,16247.43,9,0,3,4953.64,1,CL,High
FR000570,C036,13159.54,2,0,19,4279.3,0,CO,High
FR000571,C025,951.94,9,1,20,852.87,1,CO,Low
FR000572,C067,1758.99,9,0,3,1105.44,1,CL,Low
FR000573,C027,5093.3,7,0,0,1739.85,1,PE,Low
FR000574,C075,6346.45,6,0,13,2543.68,0,RU,Medium
FR000575,C013,9777.18,7,0,4,5618.33,1,IR,Low
FR000576,C041,553.54,6,0,14,1044.72,0,CO,Low
FR000577,C062,6825.86,2,0,12,6874.16,0,CO,Medium
FR000578,C011,23547.08,3,0,1,6844.8,0,RU,Low
FR000579,C013,15336.41,7,0,21,4914.51,1,IR,High
FR000580,C028,16764.11,5,0,19,6445.54,0,RU,Medium
FR000581,C073,11859.51,9,0,19,4574.7,1,MX,High
FR000582,C056,432.52,4,0,2,287.68,0,CO,High
FR000583,C057,1563.91,3,0,17,2008.98,0,PE,High
FR000584,C079,5091.61,3,1,17,4159.75,0,RU,Low
FR000585,C033,7542.37,9,1,1,5895.84,1,NG,High
FR000586,C035,9605.71,2,0,18,5165.91,0,RU,High
FR000587,C023,14162.38,10,0,20,4668.68,1,US,High
FR000588,C062,7221.67,10,0,22,2662.33,0,IR,Medium
FR000589,C039,3003.66,4,0,11,3196.54,0,CL,High
FR000590,C032,6157.99,2,1,4,3349.48,1,US,Medium
FR000591,C072,9884.74,9,0,8,4102.6,1,IR,Medium
FR000592,C057,6948.16,7,0,4,3555.33,0,CO,Low
FR000593,C063,1915.64,9,1,6,3204.36,1,MX,Medium
FR000594,C066,1285.46,2,0,13,799.04,0,RU,Medium
FR000595,C021,4196.92,2,0,11,2143.72,0,AR,Low
FR000596,C056,7140.47,10,0,9,6226.73,0,CL,Low
FR000597,C057,10686.14,2,0,2,6096.87,1,US,High
FR000598,C069,5247.52,7,0,23,5840.77,0,AR,Low
FR000599,C014,8954.87,8,0,4,6068.43,1,PE,Low
FR000600,C040,12824.57,4,0,10,3800.73,0,IR,Medium
FR000601,C041,484.95,2,0,22,202.88,0,IR,Medium
FR000602,C014,3230.72,2,0,2,1371.21,0,CL,High
FR000603,C027,1964.54,10,0,15,3533.39,0,AR,Medium
FR000604,C021,4552.41,1,0,6,1739.65,0,PE,Medium
FR000605,C022,8163.39,9,0,12,4134.58,0,AR,High
FR000606,C021,2850.98,3,0,16,2242.16,0,US,High
FR000607,C061,1392.62,3,0,5,1811.22,0,NG,High
FR000608,C035,3418.04,3,1,10,1294.76,0,PE,Medium
FR000609,C061,6076.95,3,0,10,1827.8,0,CL,Medium
FR000610,C019,3400.09,4,0,18,1678.34,0,CL,Medium
FR000611,C046,8705.59,5,1,14,3885.25,0,US,Medium
FR000612,C040,5866.95,1,0,18,4735.43,0,NG,High
FR000613,C051,1480.16,5,0,14,614.84,0,NG,Low
FR000614,C052,11578.56,6,0,5,5480.7,0,MX,Medium
FR000615,C046,15895.1,8,1,14,6728.97,1,AR,Medium
FR000616,C036,9647.93,8,0,8,5881.23,1,MX,High
FR000617,C026,11344.91,9,0,5,5182.11,1,PE,High
FR000618,C033,6967.01,3,0,8,6151.61,0,CL,Medium
FR000619,C004,3942.9,6,0,22,3185.45,0,US,Medium
FR000620,C049,362.25,8,0,10,140.65,1,US,High
FR000621,C072,8208.23,8,1,0,4718.76,1,PE,Low
FR000622,C080,9668.46,9,1,20,4569.33,1,IR,Medium
FR000623,C036,9124.57,2,0,12,5797.44,0,CO,Low
FR000624,C032,12021.31,1,1,11,6555.65,1,AR,Medium
FR000625,C062,12835.68,6,0,19,4387.9,0,RU,Low
FR000626,C050,16601.91,6,1,15,6334.42,1,RU,Low
FR000627,C036,7921.48,7,1,8,3996.64,1,NG,Low
FR000628,C013,11306.27,10,0,2,4129.51,0,MX,High
FR000629,C044,3464.42,9,0,8,1367.21,0,CL,High
FR000630,C048,7324.25,9,0,21,3934.01,0,RU,Medium
FR000631,C015,10612.31,1,0,10,3044.86,0,RU,Low
FR000632,C010,16766.68,8,0,16,5320.38,1,US,High
FR000633,C053,1033.47,8,0,12,1386.42,1,AR,Low
FR000634,C076,21800.13,4,0,13,6705.7,0,CL,High
FR000635,C026,6402.75,2,0,3,224.27,0,IR,Low
FR000636,C057,949.77,6,0,7,781.65,0,PE,Medium
FR000637,C074,18678.3,6,0,7,6606.53,0,IR,High
FR000638,C034,22173.91,8,0,2,6822.44,0,IR,High
FR000639,C038,960.59,3,1,14,411.88,0,MX,Low
FR000640,C009,10151.88,1,0,9,5954.01,0,US,Medium
FR000641,C058,171.67,10,0,19,103.93,0,PE,Low
FR000642,C042,18702.2,10,1,20,6564.97,1,RU,Low
FR000643,C059,1436.36,2,1,22,500.78,0,US,Medium
FR000644,C026,7998.07,9,0,13,3385.35,0,CL,Medium
FR000645,C078,8369.85,1,1,9,4104.12,0,MX,Low
FR000646,C016,1507.93,10,0,4,1057.44,0,NG,Medium
FR000647,C051,868.16,10,0,4,429.5,0,RU,Low
FR000648,C068,18169.26,4,0,20,6362.25,0,MX,High
FR000649,C048,13120.5,8,0,10,5968.5,1,MX,High
FR000650,C056,11365.96,2,0,1,3486.64,1,MX,High
FR000651,C042,15854.36,4,0,23,5385.39,0,IR,Medium
FR000652,C037,1845.42,7,0,0,2558.84,1,US,High
FR000653,C009,197.93,4,0,11,336.02,0,CO,High
FR000654,C012,7349.75,5,0,10,5937.31,0,IR,Low
FR000655,C069,5310.99,5,0,0,5825.18,0,AR,High
FR000656,C012,5164.22,6,0,9,3209.74,0,RU,High
FR000657,C025,19360.26,9,0,19,6175.2,1,CO,High
FR000658,C056,7079.76,4,0,12,4869.65,0,CL,Medium
FR000659,C058,2839.52,1,0,18,1348.04,0,AR,High
FR000660,C043,18674.56,1,0,8,6113.77,0,CO,Low
FR000661,C074,12997.03,4,0,15,5543.25,0,US,Medium
FR000662,C068,4786.14,9,0,16,3265.94,0,NG,Low
FR000663,C052,9218.21,8,0,18,2824.59,1,CL,Low
FR000664,C080,3955.39,4,0,7,2789.42,0,NG,Low
