transaction_id,customer_id,amount,velocity,location_change,hour_transaction,previous_amounts,is_fraud,country,risk_level
FR000665,C002,726.72,6,0,2,966.28,0,PE,Medium
FR000666,C055,7752.08,10,1,16,4359.25,1,AR,Medium
FR000667,C029,1539.64,6,0,0,1281.57,0,US,High
FR000668,C059,8761.56,2,0,16,3604.15,0,PE,High
FR000669,C046,326.78,2,1,11,296.82,0,AR,Low
FR000670,C019,6348.78,5,0,21,5922.77,0,PE,Medium
FR000671,C024,7262.44,9,0,0,5397.43,0,CO,Low
FR000672,C069,6765.7,10,0,0,3319.87,1,MX,Low
FR000673,C070,6832.08,4,0,6,3336.83,0,US,Low
FR000674,C042,2352.69,8,0,2,2212.13,1,US,Low
FR000675,C027,5897.57,8,0,0,2641.66,1,PE,Medium
FR000676,C021,8266.08,6,0,13,2997.26,0,NG,Medium
FR000677,C030,2378.16,5,0,0,3986.01,0,PE,Medium
FR000678,C004,14215.92,6,0,19,6398.85,0,AR,Medium
FR000679,C016,1108.97,7,1,12,1342.72,1,NG,Low
FR000680,C057,2315.41,2,0,21,3883.76,0,PE,Medium
FR000681,C007,2408.08,3,0,12,2008.21,0,RU,Medium
FR000682,C052,3780.02,1,0,0,1227.63,0,PE,Low
FR000683,C049,2375.54,2,1,13,3363.41,0,CO,Low
FR000684,C023,7998.62,3,0,9,3042.44,0,IR,High
FR000685,C067,9432.96,5,0,16,5025.9,0,CO,Low
FR000686,C027,5266.99,8,1,12,4245.79,1,CO,Medium
FR000687,C078,1621.84,8,0,23,664.99,0,US,High
FR000688,C041,3036.14,5,0,5,2922.92,0,NG,Low
FR000689,C027,3853.33,7,0,5,4898.7,0,CO,High
FR000690,C047,9444.96,3,0,20,3778.03,0,RU,Medium
FR000691,C066,14994.82,4,0,13,6946.96,0,CO,Medium
FR000692,C003,2872.53,2,0,10,2888.37,0,MX,Medium
FR000693,C054,8936.56,1,1,22,4739.09,0,NG,Low
FR000694,C046,4667.97,4,0,0,1776.72,0,US,Medium
FR000695,C009,1495.89,8,0,2,605.36,1,NG,High
FR000696,C039,13634.1,5,0,5,5874.32,0,PE,High
FR000697,C011,13552.62,7,0,21,5352.22,1,NG,Medium
FR000698,C003,3980.35,1,0,17,1536.68,0,CL,High
FR000699,C042,7169.73,2,0,9,3124.59,0,MX,Low
FR000700,C032,13000.16,4,0,11,6364.03,1,AR,High
FR000701,C002,3288.52,1,0,6,4769.32,0,AR,High
FR000702,C020,2409.31,3,0,1,2927.29,0,AR,High
FR000703,C061,4964.94,4,0,17,2783.6,0,MX,Low
FR000704,C077,2459.09,6,0,12,4588.33,0,PE,High
FR000705,C038,1061.33,5,0,11,336.25,0,US,High
FR000706,C054,14358.38,8,0,3,4996.34,1,AR,Medium
FR000707,C023,12372.88,2,0,20,4883.32,0,AR,High
FR000708,C020,6861.47,6,0,22,2246.23,0,AR,Medium
FR000709,C015,6527.0,10,0,14,2695.13,0,AR,Low
FR000710,C064,4639.78,1,0,19,5319.82,0,PE,Medium
FR000711,C052,1973.74,4,0,1,988.76,0,US,Medium
FR000712,C080,14013.3,1,0,23,4198.58,0,US,Low
FR000713,C004,12565.34,5,0,1,3660.48,0,US,Low
FR000714,C061,12200.19,6,0,6,3789.0,0,MX,High
FR000715,C019,3850.23,4,0,12,3664.66,0,NG,Low
FR000716,C070,1366.71,8,1,6,393.18,1,NG,High
FR000717,C068,1231.8,9,0,6,1677.08,0,AR,Low
FR000718,C013,5993.45,4,0,5,4252.78,0,MX,Medium
FR000719,C029,2008.6,4,0,15,587.71,0,CO,Medium
FR000720,C009,14328.83,8,0,19,5152.45,0,CO,Medium
FR000721,C060,17365.18,7,0,2,5319.24,1,NG,High
FR000722,C057,5187.77,5,0,9,3191.61,0,AR,High
FR000723,C001,7184.78,3,0,6,1108.43,0,CL,Medium
FR000724,C061,22460.45,6,0,13,6583.79,0,CL,Low
FR000725,C042,6068.2,10,1,1,6947.53,1,IR,Medium
FR000726,C079,6462.29,5,0,23,2459.59,0,CO,Medium
FR000727,C064,6328.65,1,0,13,5157.58,0,PE,Low
FR000728,C029,2457.02,1,0,20,1060.75,0,IR,Low
FR000729,C019,3165.89,4,0,21,5895.37,0,PE,High
FR000730,C011,5053.77,7,0,18,6819.79,0,CO,High
FR000731,C052,9713.62,3,0,8,4852.1,0,CL,High
FR000732,C014,17263.76,10,0,13,5274.66,1,PE,Low
FR000733,C033,17268.32,6,0,8,5248.65,0,AR,High
FR000734,C039,1989.5,3,0,0,705.19,0,US,High
FR000735,C060,1334.08,5,0,5,1259.52,0,IR,High
FR000736,C074,4531.12,9,0,14,3982.63,0,CL,Low
FR000737,C042,10046.76,4,0,13,3101.89,0,NG,Medium
FR000738,C019,6622.84,2,0,12,899.03,0,MX,High
FR000739,C050,124.97,8,0,3,96.26,1,MX,Low
FR000740,C024,9027.8,1,1,16,5548.75,0,MX,Low
FR000741,C005,6404.65,8,0,10,4242.47,0,PE,Low
FR000742,C051,7629.69,6,0,11,4665.6,0,US,Low
FR000743,C074,8341.98,6,0,0,3214.73,0,RU,Medium
FR000744,C045,8146.82,3,1,3,6086.97,1,PE,High
FR000745,C074,14977.48,10,0,15,3618.95,1,NG,Medium
FR000746,C028,20854.45,6,1,11,6117.84,1,RU,High
FR000747,C034,8596.24,8,0,19,5563.9,0,IR,Medium
FR000748,C016,17133.96,8,0,22,6339.26,1,CL,High
FR000749,C066,3134.36,9,0,22,3547.32,0,US,Medium
FR000750,C024,2209.08,9,0,14,1201.33,0,CL,Medium
FR000751,C063,13090.78,4,0,5,5280.17,0,IR,Medium
FR000752,C013,17693.3,1,0,10,6321.46,0,US,High
FR000753,C034,805.65,8,0,21,887.99,0,CO,Medium
FR000754,C055,20126.06,2,0,10,6107.43,0,MX,High
FR000755,C017,13933.15,6,0,22,5208.49,0,CO,Low
FR000756,C059,2520.53,7,0,7,1835.88,0,CO,Low
FR000757,C071,14632.87,10,0,23,6595.79,1,CL,Low
FR000758,C045,11445.08,1,0,18,3763.15,0,CL,Medium
FR000759,C056,8418.87,6,0,4,3652.67,0,IR,Low
FR000760,C065,3457.02,9,0,10,1038.56,0,AR,Medium
FR000761,C066,2612.67,8,1,9,1046.72,1,PE,Low
FR000762,C029,3108.47,5,0,22,890.54,0,MX,Low
FR000763,C046,4577.1,4,0,22,6766.48,0,IR,High
FR000764,C020,3230.51,4,0,7,4911.84,0,IR,High
FR000765,C007,17074.68,8,0,9,6891.2,0,IR,Medium
FR000766,C070,19224.78,6,0,15,6932.49,0,PE,High
FR000767,C068,10541.62,5,0,6,4916.73,0,AR,Medium
FR000768,C021,15649.47,10,0,1,5953.17,1,CO,High
FR000769,C022,4346.51,8,0,4,1492.07,1,PE,High
FR000770,C020,9153.3,10,1,4,2654.59,1,IR,High
FR000771,C055,5638.03,6,0,5,6617.09,0,PE,Medium
FR000772,C007,6256.75,7,0,20,5066.18,0,NG,Medium
FR000773,C050,7447.59,5,0,5,4579.99,0,IR,Medium
FR000774,C061,6455.7,2,0,20,2693.24,1,RU,Medium
FR000775,C018,14516.46,2,1,15,4500.62,1,CL,Low
FR000776,C010,1570.07,8,0,23,689.04,0,CL,High
FR000777,C072,499.3,7,0,4,723.11,1,CL,Low
FR000778,C079,11477.26,1,0,17,5490.82,0,CO,Low
FR000779,C053,2469.0,9,0,20,894.9,0,AR,Low
FR000780,C062,2779.13,3,0,22,1284.16,0,AR,Low
FR000781,C051,2523.57,3,0,20,1153.64,0,AR,High
FR000782,C054,6865.13,2,0,11,6764.94,0,NG,High
FR000783,C025,8743.78,4,0,16,6335.2,0,PE,Medium
FR000784,C010,22262.28,8,0,16,6378.16,1,PE,Medium
FR000785,C018,3121.7,1,0,6,1017.42,0,NG,Low
FR000786,C075,5276.41,9,0,11,1963.45,0,AR,Low
FR000787,C057,2113.14,5,0,5,2818.41,0,AR,High
FR000788,C036,5779.74,3,0,2,4418.09,0,US,Low
FR000789,C016,13307.84,6,0,20,5748.94,0,IR,Medium
FR000790,C068,2299.79,7,0,19,1755.06,0,CO,High
FR000791,C077,2098.51,7,1,20,650.15,1,RU,Low
FR000792,C057,7999.91,5,1,12,6857.01,0,CL,Low
FR000793,C070,13898.79,2,0,23,6132.32,0,RU,Low
FR000794,C010,8997.56,6,0,9,3874.25,0,US,Medium
FR000795,C006,13627.12,7,0,23,4754.35,0,NG,Medium
FR000796,C015,12712.67,10,1,0,4816.01,1,RU,Medium
FR000797,C075,7223.17,5,1,23,4485.18,0,AR,High
FR000798,C063,4825.89,7,0,5,3089.55,0,CL,Low
FR000799,C067,18162.19,7,0,22,6173.27,0,CO,Low
FR000800,C078,3251.56,7,0,2,4453.7,1,US,Low
FR000801,C064,25039.79,2,0,17,6509.24,0,NG,Medium
FR000802,C008,6898.31,9,0,4,3373.2,0,CO,Medium
FR000803,C036,17463.79,7,1,6,6378.88,1,CL,High
FR000804,C066,19773.52,4,0,21,6657.55,0,US,Medium
FR000805,C033,17043.13,10,1,14,6753.59,1,US,Low
FR000806,C002,12121.67,2,0,4,3610.38,1,CO,High
FR000807,C063,3749.55,2,0,21,1770.86,0,PE,High
FR000808,C064,4112.02,5,0,8,1515.07,0,PE,High
FR000809,C056,11522.82,5,0,20,3623.24,0,CL,Low
FR000810,C063,6418.4,8,1,0,4320.25,1,IR,High
FR000811,C073,1455.07,3,0,0,736.32,0,NG,High
FR000812,C067,219.53,3,0,15,78.17,0,NG,Low
FR000813,C078,13180.04,6,0,13,6248.59,0,CO,High
FR000814,C013,2709.9,8,0,11,5237.22,0,CO,Low
FR000815,C031,1695.73,2,0,1,961.75,0,US,High
FR000816,C078,5892.74,4,0,21,6881.01,0,NG,Medium
FR000817,C006,11538.81,3,0,12,3527.95,0,US,High
FR000818,C057,7393.04,2,0,0,909.08,0,RU,High
FR000819,C067,12930.54,1,0,10,3024.77,0,MX,Medium
FR000820,C056,1682.11,5,0,13,1756.8,0,MX,Low
FR000821,C073,5195.22,2,0,22,1754.06,0,AR,Low
FR000822,C043,4572.5,2,0,16,4289.37,0,CO,Medium
FR000823,C053,3736.04,3,0,4,2826.94,0,MX,High
FR000824,C059,9935.82,1,0,2,6054.52,1,CL,Medium
FR000825,C045,815.1,4,0,15,457.61,0,US,Low
FR000826,C036,6191.81,6,0,11,4989.75,0,RU,Low
FR000827,C042,3080.49,1,1,23,2271.83,0,RU,High
FR000828,C034,3623.34,7,0,15,2564.16,1,AR,Low
FR000829,C072,6369.92,9,0,4,2338.55,1,IR,High
FR000830,C042,2468.19,6,0,8,1493.93,0,NG,Medium
FR000831,C023,21369.07,10,1,18,6779.26,1,RU,Low
FR000832,C043,6101.54,2,1,17,4344.5,0,US,High
FR000833,C069,1616.0,9,0,1,920.99,0,PE,Medium
FR000834,C040,8369.43,9,0,11,3155.92,0,CO,High
FR000835,C012,5546.93,7,0,16,5542.47,0,NG,Medium
FR000836,C080,1550.59,5,1,18,453.73,0,RU,High
FR000837,C024,6778.19,8,0,16,6801.62,0,NG,Low
FR000838,C034,752.03,7,0,8,1472.26,0,RU,Medium
FR000839,C044,8406.03,1,0,16,3204.42,0,RU,Medium
FR000840,C021,3930.18,4,0,8,3878.49,0,AR,Medium
FR000841,C003,8514.2,1,0,8,6492.92,0,CO,Low
FR000842,C075,1893.84,4,0,6,3756.13,0,CL,High
FR000843,C072,7999.99,6,0,22,6191.39,0,CL,High
FR000844,C069,2333.62,5,0,1,4392.91,0,AR,Medium
FR000845,C080,12974.05,5,0,0,3775.6,1,CO,Low
FR000846,C012,14643.57,7,0,8,6094.08,1,CO,High
FR000847,C077,15613.93,5,0,20,5659.9,0,NG,Medium
FR000848,C019,713.45,7,0,15,683.03,0,US,High
FR000849,C046,1733.05,4,0,23,1287.43,0,NG,Low
FR000850,C050,368.17,7,0,6,514.1,0,CO,High
FR000851,C038,8715.35,7,1,16,986.92,1,CO,Medium
FR000852,C029,5867.57,2,0,20,6544.7,0,RU,Low
FR000853,C032,5491.18,10,1,0,6704.6,1,IR,Low
FR000854,C036,18414.85,4,1,18,6249.96,1,MX,Medium
FR000855,C029,2152.47,9,0,20,3818.98,0,PE,Low
FR000856,C029,9296.67,2,0,13,1018.59,0,RU,High
FR000857,C028,5032.99,3,0,9,1604.41,0,AR,Low
FR000858,C038,5373.92,2,0,3,1594.92,0,PE,Low
FR000859,C079,14510.95,6,1,2,6272.24,1,RU,Medium
FR000860,C054,11442.84,7,0,21,4819.51,0,IR,High
FR000861,C073,14962.54,8,0,8,5680.71,1,PE,Medium
FR000862,C024,3781.91,3,0,4,2262.18,0,IR,High
FR000863,C052,13709.5,8,0,3,4057.56,1,NG,High
FR000864,C034,3995.84,3,0,11,2255.63,0,US,Medium
FR000865,C056,10645.56,6,1,20,6453.59,1,US,Medium
FR000866,C031,1620.76,9,0,12,612.82,0,US,High
FR000867,C046,2831.32,4,0,7,2551.11,0,CO,High
FR000868,C018,689.27,8,0,3,445.25,0,US,High
FR000869,C032,22035.85,5,0,17,6803.58,0,IR,High
FR000870,C017,17592.38,1,0,3,6735.5,1,CO,High
FR000871,C061,3353.63,6,1,3,4649.35,0,IR,Medium
FR000872,C014,1252.01,6,1,7,567.15,0,PE,High
FR000873,C045,13612.61,3,0,4,5244.31,1,IR,Low
FR000874,C060,1087.97,1,0,4,448.21,0,CL,High
FR000875,C007,14916.88,3,1,13,4768.93,1,RU,High
FR000876,C057,2894.69,9,0,7,2982.98,0,RU,High
FR000877,C056,5025.64,3,0,12,4344.74,0,CO,Low
FR000878,C003,10901.07,9,0,2,5721.42,1,IR,Medium
FR000879,C072,4919.12,3,1,11,4537.13,0,MX,Medium
FR000880,C062,303.66,10,0,10,225.5,0,AR,Low
FR000881,C046,1479.36,10,1,9,1338.57,1,CO,High
FR000882,C036,13476.24,10,0,18,6905.86,1,CL,High
FR000883,C004,5075.79,6,0,12,3516.51,0,RU,Medium
FR000884,C018,7461.24,3,0,3,2339.29,0,NG,Low
FR000885,C058,10420.11,3,1,12,3354.36,1,CL,High
FR000886,C039,7970.08,2,0,2,6671.14,0,US,Low
FR000887,C073,13942.02,3,0,5,6954.11,0,IR,Medium
FR000888,C019,2813.87,9,0,10,3148.94,0,IR,High
FR000889,C076,9022.91,7,1,22,5426.0,1,US,Low
FR000890,C079,386.24,3,0,15,708.92,0,MX,High
FR000891,C046,7319.65,2,0,14,2216.62,0,CO,Low
FR000892,C079,3601.24,6,0,2,1278.93,0,CO,High
FR000893,C053,4203.66,5,0,14,4562.54,0,AR,High
FR000894,C025,8674.2,1,0,9,2824.55,0,PE,High
FR000895,C023,10805.51,6,0,19,6665.75,0,AR,Low
FR000896,C064,1123.9,5,0,21,327.45,0,CO,Medium
FR000897,C012,2003.72,9,1,3,2055.9,1,CO,Medium
FR000898,C074,7955.18,8,0,11,3277.17,0,NG,Medium
FR000899,C049,20992.53,2,0,3,6424.7,1,RU,Low
FR000900,C044,8914.15,6,0,19,3419.48,0,AR,Low
FR000901,C040,1190.85,1,0,15,1044.23,0,US,Low
FR000902,C056,19010.42,7,1,11,5533.23,0,CL,Medium
FR000903,C012,1163.42,7,0,20,1257.46,0,AR,Medium
FR000904,C052,4839.76,8,0,16,1522.31,0,PE,Low
FR000905,C045,1821.48,7,0,9,1176.8,0,CO,Medium
FR000906,C058,6452.46,3,0,13,2502.21,1,CO,High
FR000907,C033,11009.23,10,0,23,4685.7,0,MX,High
FR000908,C008,13066.57,6,1,14,6538.72,1,IR,Low
FR000909,C048,23036.81,5,0,0,6918.02,1,CO,Low
FR000910,C001,5556.77,10,1,6,5227.58,1,IR,Low
FR000911,C001,21174.29,4,0,6,6803.06,0,US,Medium
FR000912,C040,10953.1,1,0,9,3529.53,0,MX,High
FR000913,C073,5286.4,8,0,11,2484.91,0,US,Low
FR000914,C023,3108.37,2,0,14,3015.83,0,PE,High
FR000915,C080,8752.83,7,0,21,4829.2,0,RU,Low
FR000916,C069,359.66,2,0,3,654.78,0,PE,Medium
FR000917,C013,8936.17,10,0,3,4445.67,1,AR,High
FR000918,C048,3268.21,4,0,14,3874.57,0,AR,Medium
FR000919,C023,8611.8,6,0,14,2908.16,0,IR,Low
FR000920,C057,4648.1,1,0,7,3567.7,0,MX,High
FR000921,C005,16992.64,7,0,0,6304.31,1,IR,Low
FR000922,C040,2267.96,9,0,19,2242.77,0,CL,Low
FR000923,C045,7266.45,9,0,6,4325.39,0,AR,High
FR000924,C067,7385.07,7,1,20,2751.17,1,AR,Low
FR000925,C064,8487.09,4,1,4,3544.67,1,PE,High
FR000926,C020,7381.66,5,0,5,6642.44,0,US,Medium
FR000927,C071,16184.32,10,0,19,4961.8,1,NG,Medium
FR000928,C015,6976.9,3,0,20,4431.57,0,IR,Low
FR000929,C044,14876.39,5,0,7,5092.4,0,PE,Medium
FR000930,C019,10634.53,1,0,4,4403.24,1,PE,Medium
FR000931,C025,6363.71,10,1,4,1998.77,1,NG,Low
FR000932,C046,9706.05,4,0,15,5574.23,0,MX,Medium
FR000933,C076,14959.2,4,0,12,6231.3,0,CO,High
FR000934,C012,11077.46,5,1,5,4627.87,1,US,High
FR000935,C073,2169.34,6,0,19,4211.95,0,IR,High
FR000936,C051,7734.49,2,0,0,3765.6,0,IR,High
FR000937,C026,215.74,6,1,6,235.6,0,CL,Medium
FR000938,C018,1100.78,3,0,15,1418.69,0,RU,Low
FR000939,C038,10248.67,8,0,15,3069.35,1,NG,Medium
FR000940,C056,11471.81,5,0,3,4098.03,1,NG,Low
FR000941,C063,8178.35,8,0,14,2983.45,0,MX,Medium
FR000942,C014,6459.92,10,0,6,3982.98,0,US,High
FR000943,C062,3102.33,3,0,16,1793.85,0,NG,Medium
FR000944,C064,2426.91,9,0,0,829.11,1,CL,High
FR000945,C008,7502.44,4,0,11,1040.93,0,IR,Low
FR000946,C025,17812.03,6,0,18,5572.82,0,CO,Medium
FR000947,C076,997.07,10,0,6,747.35,0,IR,Low
FR000948,C041,8221.65,2,0,20,2969.6,0,MX,High
FR000949,C004,12167.16,4,1,15,3505.6,1,MX,Medium
FR000950,C050,5484.95,6,0,7,4047.6,0,PE,Medium
FR000951,C069,3208.33,1,0,9,943.47,0,MX,High
FR000952,C056,273.89,9,1,20,143.42,1,IR,High
FR000953,C023,1654.71,6,0,12,585.98,0,IR,Medium
FR000954,C006,8405.33,5,0,14,3468.56,0,PE,Low
FR000955,C059,193.03,10,1,7,363.4,1,AR,Low
FR000956,C041,4368.92,7,0,2,1362.38,0,CO,High
FR000957,C027,2680.83,1,0,1,802.3,0,RU,Low
FR000958,C074,1932.34,10,0,12,1911.29,0,MX,Low
FR000959,C049,16698.46,3,0,4,5278.65,1,PE,High
FR000960,C015,10078.94,2,0,7,4057.86,0,CL,Low
FR000961,C031,14146.49,8,0,8,5370.43,1,US,Low
FR000962,C050,10631.62,4,0,2,6803.2,1,PE,Medium
FR000963,C052,3371.85,4,0,10,1484.37,0,MX,Low
FR000964,C019,2221.67,5,0,20,1103.37,0,PE,High
FR000965,C034,12403.5,6,0,14,6078.98,0,NG,High
FR000966,C074,6750.12,5,0,21,2170.81,0,CL,Low
FR000967,C035,274.14,2,0,7,145.62,0,NG,High
FR000968,C002,1838.45,9,0,8,854.73,0,NG,Medium
FR000969,C049,4297.69,7,0,16,2356.16,0,CL,Low
FR000970,C063,1476.14,7,0,13,1381.7,0,CL,High
FR000971,C002,513.86,10,0,13,791.02,0,NG,Low
FR000972,C058,4913.08,2,1,1,4039.36,1,AR,High
FR000973,C029,4644.43,7,0,3,1562.62,1,CO,High
FR000974,C015,12751.21,4,0,9,4949.8,0,CO,Low
FR000975,C063,15312.01,10,0,9,5972.37,1,CO,Low
FR000976,C069,16829.24,6,0,4,6736.83,1,US,Low
FR000977,C033,14214.71,2,0,0,4170.22,1,NG,Medium
FR000978,C069,13828.9,2,1,0,3983.85,1,CL,Medium
FR000979,C073,5831.75,3,0,3,2153.08,0,CL,Low
FR000980,C016,3371.91,9,0,15,1797.15,0,NG,Low
FR000981,C012,19248.56,6,0,21,6002.98,0,IR,Medium
FR000982,C026,1836.32,9,0,0,1060.87,0,AR,High
FR000983,C005,8745.34,1,0,23,4879.77,0,RU,Medium
FR000984,C014,15582.88,7,0,8,6143.69,1,CO,Low
FR000985,C005,3676.39,9,0,21,2461.45,0,NG,Low
FR000986,C011,10602.41,5,0,1,4069.23,1,CO,Low
FR000987,C056,6953.87,10,0,11,2040.21,0,US,Medium
FR000988,C019,16048.82,8,0,16,6767.7,1,RU,High
FR000989,C006,4597.84,5,1,1,1544.76,0,IR,Low
FR000990,C027,345.01,6,0,0,377.82,0,US,Low
FR000991,C073,841.85,9,0,17,1110.61,0,MX,Low
FR000992,C044,1226.75,4,0,2,2056.89,0,CL,Low
FR000993,C045,20393.12,7,0,3,6254.44,1,RU,Low
FR000994,C008,5264.93,6,0,4,4792.75,0,NG,Medium
FR000995,C020,9491.32,5,0,9,3979.66,0,CL,High
FR000996,C009,4477.79,7,1,16,3110.05,1,PE,Low
FR000997,C025,16506.74,7,0,13,3245.15,1,US,High
FR000998,C057,12354.07,3,0,9,5512.83,0,MX,Medium
FR000999,C009,8884.37,10,0,1,5294.69,1,PE,High
FR001000,C068,812.62,9,0,1,620.07,1,CL,High
